序,,卦,下,上,辞,象,彖,初,象,二,象,三,象,四,象,五,象,上,象,,,
1,䷀,乾,乾,乾,乾，元亨利貞。[正義曰：乾者，此卦之名。謂之卦者，《易緯》云：「卦者掛也，言縣掛物象，以示於人，故謂之卦。」但二畫之體，雖象陰陽之氣，未成萬物之象，未得成卦，必三畫以象三才，寫天、地、雷、風、水、火、山、澤之象，乃謂之卦也。故《繫辭》云「八卦成列，象在其中矣」是也。但初有三畫，雖有萬物之象，於萬物變通之理，猶有未盡，故更重之而有六畫，備萬物之形象，窮天下之能事，故六畫成卦也。此乾卦本以象天，天乃積諸陽氣而成天，故此卦六爻皆陽畫成卦也。此既象天，何不謂之天，而謂之乾者？天者定體之名，乾者體用之稱。故《說卦》云「乾，健也」。言天之體，以健為用。聖人作《易》本以教人，欲以法天之用，不法天之體，故名乾，不名天也。天以健為用者，運行不息，應化无窮，此天之自然之理，故聖人當法此自然之象而施人事，亦當應物成務，云為不已，終日乾乾，无時懈倦，所以應天象以教人事。於物象言之，則純陽也，天也。於人事言之，則君也，父也。以其居尊，故在諸卦之首，為《易》理之初。但聖人名卦，體例不同，或則以物象而為卦名者，若否、泰、剝、頤、鼎之屬是也；或以象之所用而為卦名者，即乾、坤之屬是也。如此之類多矣。雖取物象，乃以人事而為卦名者，即家人、歸妹、謙、履之屬是也。所以如此不同者，但物有萬象，人有萬事，若執一事，不可包萬物之象；若限局一象，不可總萬有之事，故名有隱顯，辭有踳駁，不可一例求之，不可一類取之。故《繫辭》云：「上下无常，剛柔相易，不可為典要。」韓康伯注云「不可立定準」是也。元亨利貞者，是乾之四德也。《子夏傳》云：「元，始也。亨，通也。利，和也。貞，正也。」言此卦之德，有純陽之性，自然能以陽氣始生萬物而得元始亨通，能使物性和諧，各有其利，又能使物堅固貞正得終。此卦自然令物有此四種使得其所，故謂之四德。言聖人亦當法此卦而行善道，以長萬物，物得生存而為元也。又當以嘉美之事，會合萬物，令使開通而為亨也。又當以義協和萬物，使物各得其理而為利也。又當以貞固幹事，使物各得其正而為貞也。是以聖人法乾而行此四德，故曰「元亨利貞」。其委曲條例，備在《文言》。],天行健，君子以自強不息。潛龍勿用，陽在下也。見龍在田，德施普也。終日乾乾，反復道也。或躍在淵，進无咎也，飛龍在天，大人造也。亢龍有悔，盈不可久也。用九，天德不可為首也。,大哉乾元，萬物資始，乃統天。雲行雨施，品物流形，大明終始，六位時成，時乘六龍以御天。乾道變化，各正性命，保合大和，乃利貞。首出庶物，萬國咸寧。,初九，潛龍勿用。,N/A,九二，見龍在田，利見大人。,N/A,九三，君子終日乾乾，夕惕若，厲，无咎。,N/A,九四，或躍在淵，无咎。,N/A,九五，飛龍在天，利見大人。,N/A,上九，亢龍有悔。,N/A,
2,䷁,坤,坤,坤,坤，元亨，利牝馬之貞。【坤貞之所利，利於牝馬也。馬在下而行者也，而又牝焉，順之至也。至順而後乃亨，故唯利於牝馬之貞。】君子有攸往，先迷，後得主利。西南得朋，東北喪朋，安貞吉。西南致養之地，與坤同道者也，故曰得朋。東北反西南者也，故曰喪朋。陰之為物，必離其黨，之於反類，而後獲安貞吉。[正義曰：此一節是文王於坤卦之下陳坤德之辭。但乾、坤合體之物，故乾後次坤，言地之為體，亦能始生萬物，各得亨通，故云元亨，與乾同也。「利牝馬之貞」者，此與乾異。乾之所利，利於萬事為貞，此唯云「利牝馬之貞」，坤是陰道，當以柔順為貞，假借柔順之象，以明柔順之德也。牝對牡為柔，馬對龍為順，假借此柔順以明柔道，故云「利牝馬之貞」。牝馬，外物自然之象，此亦聖人因坤元亨，利牝馬之貞自然之德以垂教也。不云牛而云馬者，牛雖柔順，不能行地无疆，无以見坤廣生之德，馬雖比龍為劣，所行亦能廣遠，象地之廣育。][「君子有攸往」者，以其柔順利貞，故君子利有所往。「先迷後得主利」者，以其至陰，當待唱而後和。凡有所為，若在物之先即迷惑，若在物之後即得主利，以陰不可先唱，猶臣不可先君，卑不可先尊故也。「西南得朋」者，此假像以明人事。西南坤位，是陰也，今以陰詣陰乃得朋，俱是陰類，不獲吉也。猶人既懷陰柔之行，又向陰柔之所，是純陰柔弱，故非吉也。「東北喪朋，安貞吉」者，西南既為陰，東北反西南，即為陽也。以柔順之道，往詣於陽，是喪失陰朋，故得安靜貞正之吉，以陰而兼有陽故也。若以人事言之，象人臣離其黨而入君之朝，女子離其家而入夫之室。莊氏云：「先迷後得主利者，唯據臣事君也。得朋、喪朋，唯據婦適夫也」。其理褊狹，非易弘通之道。][注坤貞至牝馬之貞。　正義曰：至順而後乃亨，故唯利於牝馬之貞者柔，牝馬是至順，牝馬在元亨之下，在貞之上，應云至順而後乃貞。今云「至順而後乃亨」，倒取上文者。輔嗣之意，下句既云「牝馬之貞」，避此「貞」文，故云「乃亨」。但亨、貞相將之物，故云至順之「貞」，亦是至順之「亨」。此坤德以牝馬至順乃得貞也。下文又云「東北喪朋」，去陰就陽，乃得貞吉。上下義反者，但易含萬象，一屈一伸。此句與乾相對，不可純剛敵乾，故利牝馬。下句論凡所交接，不可純陰，當須剛柔交錯，故喪朋吉也。][注「西南」至「貞吉」。　正義曰：坤位居西南。《說卦》云：「坤也者，地也，萬物皆致養焉。」坤既養物，若向西南，與坤同道也。「陰之為物，必離其黨，之於反類，而後獲安貞吉」者，若二女同居，其志不同，必之於陽，是之于反類，乃得吉也。凡言朋者，非唯人為其黨，性行相同，亦為其黨。假令人是陰柔而之剛正，亦是離其黨。],地勢坤，君子以厚德載物。,至哉坤元，萬物資生，乃順承天。坤厚載物，德合无疆，含弘光大，品物咸亨。牝馬地類，行地无疆。柔順利貞，君子攸行，先迷失道，後順得常。西南得朋，乃與類行，東北喪朋，乃終有慶，安貞之吉，應地无疆。,初六，履霜，堅冰至。,履霜堅冰，陰始凝也。馴致其道，至堅冰也。,六二，直方大，不習无不利。,六二之動，直以方也。不習无不利，地道光也。,六三，含章可貞，或從王事，无成有終。,含章可貞，以時發也；或從王事，知光大也。,六四，括囊，无咎无譽。,括囊无咎，慎不害也。,六五，黃裳，元吉。,黃裳元吉，文在中也。,上六，龍戰于野，其血玄黃。,龍戰于野，其道窮也。,
3,䷂,屯,震,坎,屯，元亨利貞。【剛柔始交，是以屯也。不交則否，故屯乃大亨也。大亨則无險，故利貞。】勿用有攸往。【往益屯也。】利建侯。【得主則定。】[正義曰：屯，難也。剛柔始交而難生，初相逢遇，故云：屯，難也。以陰陽始交而為難，因難物始大通，故元亨也。萬物大亨，乃得利益而貞正，故利貞也。但屯之四德，劣於乾之四德，故屯乃元亨，亨乃利貞。乾之四德，无所不包。此即勿用有攸往，又別言利建侯，不如乾之无所不利。此已上說屯之自然之四德，聖人當法之。][「勿用有攸往，利建侯」者，以其屯難之世，世道初創，其物未寧，故宜利建侯以寧之。此二句釋人事也。],雲雷，屯。君子以經綸。,屯，剛柔始交而難生，動乎險中，大亨，貞。雷雨之動，滿盈。天造草昧，宜建侯而不寧。,初九，磐桓，利居貞，利建侯。,雖磐桓，志行正也。以貴下賤，大得民也。,六二，屯如邅如，乘馬班如，匪寇婚媾，女子貞不字，十年乃字。,六二之難，乘剛也。十年乃字，反常也。,六三，即鹿无虞，惟入于林中。君子幾不如舍。往吝。,即鹿无虞，以從禽也，君子舍之，往吝窮也。,六四，乘馬班如，求婚媾，往，吉无不利。,求而往，明也。,九五，屯其膏，小貞吉，大貞凶。,屯其膏，施未光也。,上六，乘馬班如，泣血漣如。,泣血漣如，何可長也。,
4,䷃,蒙,坎,艮,蒙，亨。匪我求童蒙，童蒙求我。初筮告，再三瀆，瀆則不告。【筮者決疑之物也。童蒙之來求我，欲決所惑也。決之不一，不知所從，則復惑也。故初筮則告，再、三則瀆，瀆蒙也。能為初筮，其唯二乎？以剛處中，能斷夫疑者也。】利貞。【 蒙之所利，乃利正也。夫明莫若聖，昧莫若蒙。蒙以養正，乃聖功也。然則養正以明，失其道矣。】[正義曰：蒙者，微昧闇弱之名。物皆蒙昧，唯願亨通，故云「蒙，亨」。「匪我求童蒙，童蒙求我」者，物既闇弱而意願亨通，即明者不求於闇，即匪我師德之高明往求童蒙之闇，但闇者求明，明者不諮於闇，故云「童蒙求我」也。「初筮告」者，初者，發始之辭；筮者，決疑之物。童蒙既來求我，我當以初始一理剖決告之。「再三瀆，瀆則不告」者，師若遲疑不定，或再或三，是褻瀆，瀆則不告。童蒙來問，本為決疑，師若以廣深二義再三之言告之，則童蒙聞之，轉亦瀆亂，故不如不告也。自此已上，解「蒙亨」之義。順此上事，乃得亨也。故亨文在此事之上也。不云元者，謂時當蒙弱，未有元也。][「利貞」者，貞，正也。言蒙之為義，利以養正，故《彖》云「蒙以養正」，乃「聖功也」。若養正以明，即失其道也。][注「筮」者至「夫疑」者也。　正義曰：「初筮則告」者，童蒙既來求我，我當以初心所念所筮之義，一理而剖告之。「再三則瀆，瀆蒙也」者，若以棄此初本之意而猶豫遲疑，岐頭別說，則童蒙之人，聞之褻瀆而煩亂也。故「再三則瀆，瀆蒙也」。「能為初筮，其唯二乎」者，以《彖》云「初筮告，以剛中」者，剛而得中故知是二也。][注蒙之至失其道矣。　正義曰：「然則養正以明，失其道」者，言人雖懷聖德，若隱默不言，人則莫測其淺深，不知其大小，所以聖德彌遠而難測矣。若彰顯其德，苟自發明，即人知其所為，識其淺深。故《明夷》注云「明夷蒞眾，顯明於外，巧所避」是也。此卦，《繫辭》皆以人事明之。],山下出泉，蒙。君子以果行育德。,蒙，山下有險，險而止，蒙。蒙，亨，以亨行，時中也。匪我求童蒙，童蒙求我，志應也。初筮告，以剛中也。再三瀆，瀆則不告，瀆蒙也。蒙以養正，聖功也。,初六，發蒙。利用刑人，用說桎梏，以往吝。,利用刑人，以正法也。,九二，包蒙，吉。納婦吉，子克家。,子克家，剛柔接也。,六三，勿用取女，見金夫，不有躬，无攸利。,勿用取女，行不順也。,六四，困蒙，吝。,困蒙之吝，獨遠實也。,六五，童蒙，吉。,童蒙之吉，順以巽也。,上九，擊蒙，不利為寇，利禦寇。,利用禦寇，上下順也。,
5,䷄,需,乾,坎,需，有孚，光亨，貞吉，利涉大川。[正義曰：「此需卦繇辭也。需者，待也。物初蒙稚，待養而成，无信即不立，所待唯信也，故云「需有孚」，言需之為體，唯有信也。「光亨貞吉」者，若能有信，即需道光明，物得亨通，于正則吉，故云「光亨貞吉」也。「利涉大川」者，以剛健而進，即不患於險，乾德乃亨，故云利涉大川。],雲上於天，需，君子以飲食宴樂。,需，須也，險在前也。剛健而不陷，其義不困窮矣。需，有孚，光亨，貞吉，位乎天位，以正中也。利涉大川，往有功也。,初九，需于郊，利用恒，无咎。,需于郊，不犯難行也。利用恆，无咎，未失常也。,九二，需于沙，小有言，終吉。,需于沙，衍在中也，雖小有言，以吉終也*。*「以吉終也」或作「終吉也」。,九三，需于泥，致寇至。,需于泥，災在外也。自我致寇，敬慎不敗也。,六四，需于血，出自穴。,需于血，順以聽也。,九五，需于酒食，貞吉。,酒食，貞吉，以中正也。,上六，入于穴，有不速之客三人來，敬之，終吉。,不速之客來，敬之終吉，雖不當位，未大失也。,
6,䷅,訟,坎,乾,訟，有孚，窒惕，中吉。【窒謂窒塞也。皆惕，然後可以獲中吉。】終凶。利見大人，不利涉大川。[正義曰：「訟，有孚，窒惕，中吉」者，窒，塞也。惕，懼也。凡訟者，物有不和，情相乖爭而致其訟。凡訟之體，不可妄興，必有信實，被物止塞，而能惕懼，中道而止，乃得吉也。][「終凶」者，訟不可長，若終竟訟事，雖復窒惕，亦有凶也。「利見大人」者，物既有訟，須大人決之，故「利見大人」也。「不利涉大川」者，以訟不可長，若以訟而往涉危難，必有禍患，故「不利涉大川」。],天與水違行，訟。君子以作事謀始。,訟，上剛下險，險而健。訟，訟有孚，窒惕，中吉，剛來而得中也。終凶，訟不可成也。利見大人，尚中正也。不利涉大川，入于淵也。,初六，不永所事，小有言，終吉。,不永所事，訟不可長也，雖小有言，其辯明也。,九二，不克訟，歸而逋其邑，人三百戶，无眚。,不克訟，歸逋，竄也。自下訟上，患至掇也。,六三，食舊德，貞厲，終吉，或從王事，无成。,食舊德，從上吉也。,九四，不克訟，復即命渝，安貞吉。,復即命渝，安貞，不失也。,九五，訟，元吉。,訟元吉，以中正也。,上九，或錫之鞶帶，終朝三褫之。,以訟受服，亦不足敬也。,
7,䷆,師,坎,坤,師，貞，丈人吉，无咎。【丈人，嚴莊之稱也。為師之正，丈人乃吉也。興役動眾，无功，罪也，故吉乃无咎也。】疏　「師，貞，丈人吉，无咎」者，正義曰：「師」，眾也。貞，正也。丈人謂嚴莊尊重之人，言為師之正，唯得嚴莊丈人監臨主領，乃得吉无咎。若不得丈人監臨之，眾不畏懼，不能齊眾，必有咎害。注「丈人」至「乃无咎也」。　正義曰：「興役動眾，无功，罪」者，監臨師眾，當以威嚴，則有功勞，乃得无咎；若其不以威嚴，師必无功而有其罪*，故云「興役動眾无功，罪也」。*「有其罪」或作「獲其罪」。 ,地中有水，師，君子以容民畜眾。,師，眾也，貞，正也，能以眾正，可以王矣。剛中而應，行險而順，以此毒天下，而民從之，吉又何咎矣。,初六，師出以律，否臧，凶。,師出以律，失律，凶也。,九二，在師中吉，无咎，王三錫命。,在師中吉，承天寵也；王三錫命，懷萬邦也。,六三，師或輿尸，凶。,師或輿尸，大无功也。,六四，師左次，无咎。,左次无咎，未失常也。,六五，田有禽，利執言，无咎。長子帥師，弟子輿尸，貞凶。,長子帥師，以中行也；弟子輿尸，使不當也。,上六，大君有命，開國承家，小人勿用。,大君有命，以正功也；小人勿用，必亂邦也。,
8,䷇,比,坤,坎,比，吉，原筮，元永貞，无咎。不寧方來，後夫凶。[正義曰：「比吉」者，謂能相親比而得其吉。「原筮，元永貞，无咎」者，欲相親比，必能原窮其情，筮決其意，唯有元大永長貞正，乃得无咎。「元永貞」者，謂兩相親比，皆須永貞。「不寧方來」者，此是寧樂之時，若能與人親比，則不寧之方，皆悉歸來。「後夫凶」者，夫，語辭也。親比貴速，若及早而來，人皆親己，故在先者吉，若在後而至者，人或疏己，親比不成，故後夫凶。或以夫為丈夫，謂後來之人也。 ],地上有水，比。先王以建萬國，親諸侯。,比，吉也。比，輔也，下順從也。原筮元永貞，无咎，以剛中也。不寧方來，上下應也。後夫凶，其道窮也。,初六，有孚，比之无咎。有孚盈缶，終來，有它吉。,比之初六，有它吉也。,六二，比之自內，貞吉。,比之自內，不自失也。,六三，比之匪人。,比之匪人，不亦傷乎。,六四，外比之，貞吉。,外比於賢，以從上也。,九五，顯比，王用三驅，失前禽，邑人不誡，吉。,顯比之吉，位正中也；舍逆取順，失前禽也；邑人不誡，上使中也。,上六，比之无首，凶。,比之无首，无所終也。,
9,䷈,小畜,乾,巽,小畜，亨。【不能畜大止健，剛志故行，是以亨。】密雲不雨，自我西郊。[正義曰：「小畜亨」者，但小有所畜，唯畜九三而已。初九、九二，猶剛健得行，是以剛志，上得亨通，故云「小畜亨」也。若大畜、乾在於下，艮在於上，艮是陽卦，又能止物，能止此乾之剛健，所畜者大，故稱大畜。此卦則巽在於上，乾在於下，巽是陰，柔性，又和順，不能止畜在下之乾，唯能畜止九三，所畜狹小，故名小畜。][「密雲不雨」者，若陽之上升，陰能畜止，兩氣相薄則為雨也。今唯能畜止九三，其氣被畜，但為密雲，初九、九二，猶自上通，所以不能為雨也。「自我西郊」者，所聚密雲，由在我之西郊，去我既遠，潤澤不能行也，但聚在西郊而已。],風行天上，小畜，君子以懿文德。,小畜，柔得位而上下應之，曰小畜。健而巽，剛中而志行，乃亨。密雲不雨，尚往也；自我西郊，施未行也。,初九，復自道，何其咎，吉。,復自道，其義吉也。,九二，牽復，吉。,牽復在中，亦不自失也。,九三，輿說輻，夫妻反目。,夫妻反目，不能正室也。,六四，有孚，血去惕出，无咎。,有孚惕出，上合志也。,九五，有孚攣如，富以其鄰。,有孚攣如，不獨富也。,上九，既雨既處，尚德載，婦貞厲。月幾望，君子征凶。,既雨既處，德積載也；君子征凶，有所疑也。,
10,䷉,履,兌,乾,履虎尾，不咥人，亨。[正義曰：「履虎尾，不咥人，亨」者，《履卦》之義，以六三為主。六三以陰柔履踐九二之剛，履危者也，猶如履虎尾，為危之甚。「不咥人亨」者，以六三在兌體，兌為和說，而應乾剛，雖履其危，而不見害，故得亨通，猶若履虎尾不見咥齧于人。此假物之象以喻人事。],上天下澤，履，君子以辯上下，定民志。,履，柔履剛也。說而應乎乾，是以履虎尾，不咥人，亨。剛中正，履帝位而不疚，光明也。,初九，素履，往，无咎。,素履之往，獨行願也。,九二，履道坦坦，幽人貞吉。,幽人貞吉，中不自亂也。,六三，眇能視，跛能履，履虎尾，咥人，凶。武人為于大君。,眇能視，不足以有明也；跛能履，不足以與行也；咥人之凶，位不當也；武人為于大君，志剛也。,九四，履虎尾，愬愬，終吉。,愬愬，終吉，志行也。,九五，夬履，貞厲。,夬履，貞厲，位正當也。,上九，視履，考祥其旋，元吉。,元吉在上，大有慶也。,
11,䷊,泰,乾,坤,泰，小往大來，吉亨。[正義曰：「小往大來，吉亨」者，陰去故小往，陽長故大來，以此吉而亨通。此卦亨通之極，而四德不具者，物既大通，多失其節，故不得以為元始而利貞也。所以《象》云財成、輔相，故四德不具。],天地交，泰。后以財成天地之道，輔相天地之宜，以左右民。,泰，小往大來，吉亨，則是天地交而萬物通也，上下交而其志同也。內陽而外陰，內健而外順，內君子而外小人。君子道長，小人道消也。,初九，拔茅茹，以其彙，征吉。,拔茅征吉，志在外也。,九二，包荒，用馮河，不遐遺，朋亡，得尚于中行。,包荒，得尚于中行，以光大也。,九三，无平不陂，无往不復。艱貞，无咎。勿恤其孚，于食有福。,无往不復，天地際也。,六四，翩翩，不富以其鄰，不戒以孚。,翩翩不富，皆失實也；不戒以孚，中心願也。,六五，帝乙歸妹，以祉元吉。,以祉元吉，中以行願也。,上六，城復于隍，勿用師。自邑告命，貞吝。,城復于隍，其命亂也。,
12,䷋,否,坤,乾,否之匪人，不利君子貞。大往小來。[正義曰：「否之匪人」者，言否閉之世，非是人道交通之時，故云匪人。「不利君子貞」者，由小人道長，君子道消，故不利君子為正也。陽氣往而陰氣來，故云大往小來。陽主生息，故稱大；陰主消耗，故稱小。],天地不交，否。君子以儉德辟難，不可榮以祿。,否之匪人，不利君子貞，大往小來，則是天地不交而萬物不通也，上下不交而天下无邦也。內陰而外陽，內柔而外剛，內小人而外君子，小人道長，君子道消也。,初六，拔茅茹，以其彙，貞吉，亨。,拔茅貞吉，志在君也。,六二，包承，小人吉，大人否亨。,大人否亨，不亂群也。,六三，包羞。,包羞，位不當也。,九四，有命无咎，疇離祉。,有命无咎，志行也。,九五，休否，大人吉，其亡其亡，繫于苞桑。,大人之吉，位正當也。,上九，傾否，先否後喜。,否終則傾，何可長也。,
13,䷌,同人,離,乾,同人于野，亨，利涉大川，利君子貞。[正義曰：同人，謂和同於人。「于野，亨」者，野是廣遠之處，借其野名，喻其廣遠，言和同於人，必須寬廣，无所不同。用心无私，處非近狹，遠至于野，乃得亨通，故云「同人于野亨」。與人同心，足以涉難，故曰「利涉大川」也。與人和同，義涉邪僻，故「利君子貞」也。此「利涉大川」，假物象以明人事。],天與火，同人。君子以類族辨物。,同人，柔得位得中而應乎乾，曰同人。同人曰，同人于野，亨，利涉大川，乾行也。文明以健，中正而應，君子正也，唯君子為能通天下之志。,初九，同人于門，无咎。,出門同人，又誰咎也。,六二，同人于宗，吝。,同人于宗，吝道也。,九三，伏戎于莽，升其高陵，三歲不興。,伏戎于莽，敵剛也；三歲不興，安行也。,九四，乘其墉，弗克攻，吉。,乘其墉，義弗克也。其吉，則困而反則也。,九五，同人，先號咷而後笑，大師克，相遇。,同人之先，以中直也；大師相遇，言相克也。,上九，同人于郊，无悔。,同人于郊，志未得也。,
14,䷍,大有,乾,離,大有，元亨。【不大通，何由得大有乎？大有則必元亨矣。】[正義曰：「大有元亨」者，柔處尊位，陽並應，大能所有，故稱大有。既能大有，則其物大得亨通，故云「大有元亨」。],火在天上，大有。君子以遏惡揚善，順天休命。,大有，柔得尊位大中，而上下應之，曰大有。其德剛健而文明，應乎天而時行，是以元亨。,初九，无交害，匪咎，艱則无咎。,大有初九，无交害也。,九二，大車以載，有攸往，无咎。,大車以載，積中不敗也。,九三，公用亨于天子，小人弗克。,公用亨于天子，小人害也。,九四，匪其彭，无咎。,匪其彭，无咎，明辨皙也。,六五，厥孚交如，威如，吉。,厥孚交如，信以發志也；威如之吉，易而无備也。,上九，自天祐之，吉，无不利。,大有上吉，自天祐也。,
