序,,卦,下,上,辞,象,彖,初,象,二,象,三,象,四,象,五,象,上,象,,,
15,䷎,謙,艮,坤,謙，亨。君子有終。[正義曰：謙者，屈躬下物，先人後己，以此待物，則所在皆通，故曰亨也。小人行謙則不能長久，唯君子有終也。然案：謙卦之象，謙為諸行之善，是善之最極，而不言元與利貞及吉者，元是物首也，利貞是幹正也。於人既為謙退，何可為之首也？以謙下人，何以幹正於物？故不云元與利貞也。謙必獲吉，其吉可知，故不言之。凡《易經》之體，有吉理可知而不言吉者，即此《謙卦》之繇及《乾》之九五「利見大人」，是吉理分明，故不云吉也。諸卦言吉者，其義有嫌者，爻兼善惡也。若行事有善，則吉乃隨之。若行事有惡，則不得其吉。諸稱吉者，嫌其不言，故稱吉也。若坤之六五，及泰之六五，並以陰居尊位，若不行此事，則无吉，若行此事，則得其吉，故並稱元吉。其餘皆言吉，事亦倣此。亦有大人為吉，於小人為凶，若《否》之九五云「休否，大人吉」是也。或有於小人為吉，大人為凶，若屯之九五「小貞吉，大貞凶」，及《否》之六二「包承，小人吉」之類是也。亦有其吉灼然而稱吉者，若《大有》上九「自天祐之，吉无不利」之類是也。但《易》之為體，不可以一為例。今各隨文解之，義具諸卦之下。今《謙卦》之繇，其吉可知也。既不云吉，何故初六、六二及九三並云吉者？《謙卦》是總諸六爻，其善既大，故不須云吉也。六爻各明其義，其義有優劣，其德既不嫌其不吉，故須吉以明之也。],地中有山，謙，君子以裒多益寡，稱物平施。,謙亨，天道下濟而光明，地道卑而上行；天道虧盈而益謙，地道變盈而流謙；鬼神害盈而福謙，人道惡盈而好謙。謙尊而光，卑而不可踰，君子之終也。,初六，謙謙君子，用涉大川，吉。,謙謙君子，卑以自牧也。,六二，鳴謙，貞吉。,鳴謙貞吉，中心得也。,九三，勞謙，君子有終，吉。,勞謙君子，萬民服也。,六四，无不利，撝謙。,无不利，撝謙，不違則也。,六五，不富以其鄰，利用侵伐，无不利。,利用侵伐，征不服也。,上六，鳴謙，利用行師，征邑國。,鳴謙，志未得也，可用行師，征邑國也。,
16,䷏,豫,坤,震,豫，利建侯、行師。[正義曰：謂之豫者，取逸豫之義，以和順而動，動不違眾，眾皆說豫，故謂之豫也。動而眾說，故可利建侯也。以順而動，不加无罪，故可以行師也。无四德者，以逸豫之事不可以常行，時有所為也。縱恣寬暇之事不可長行，以經邦訓俗，故无元亨也。逸豫非幹正之道，故不云利貞也。莊氏云：「建侯，即元亨也。行師，即利貞也。」案：《屯卦》「元亨利貞」之後，別云「利建侯」，則「建侯」非「元亨」也。恐莊氏說非也。],雷出地奮，豫。先王以作樂崇德，殷薦之上帝，以配祖考。,豫，剛應而志行，順以動，豫。豫順以動，故天地如之，而況建侯行師乎？天地以順動，故日月不過，而四時不忒。聖人以順動，則刑罰清而民服。豫之時義大矣哉。,初六，鳴豫，凶。,初六鳴豫，志窮凶也。,六二，介于石，不終日，貞吉。,不終日，貞吉，以中正也。,六三，盱豫，悔，遲有悔。,盱豫有悔，位不當也。,九四，由豫，大有得。勿疑，朋盍簪。,由豫，大有得，志大行也。,六五，貞疾，恒不死。,六五，貞疾，乘剛也；恒不死，中未亡也。,上六，冥豫，成有渝，无咎。,冥豫在上，何可長也。,
17,䷐,隨,震,兌,隨，元亨利貞，无咎。[正義曰：元亨者，於相隨之世，必大得亨通。若其不大亨通，則无以相隨，逆於時也。利貞者，相隨之體，須利在得正。隨而不正，則邪僻之道，必須利貞也。无咎者，有此四德，乃无咎。以茍相從，涉於朋黨，故必須四德乃无咎也。凡卦有四德者，或其卦當時之義，即有四德，如乾、坤、屯、臨、无妄，此五卦之時，即能四德備具。其隨卦以惡相隨，則不可也。有此四德乃无咎，无此四德則有咎也。與前五卦其義稍別。其《革卦》「已日乃孚」有四德，若不「已日乃孚」，則无四德，與乾、坤、屯、臨、无妄、隨其義又別。若當卦之時，其卦雖美，未有四德。若行此美，方得在後始致四德者，于卦則不言其德也。若謙、泰及復之等，德義既美，行之不已，久必致此四德。但當初之時，其德未具，故卦不顯四德也。其諸卦之三德已下，其義大略亦然也。],澤中有雷，隨。君子以嚮晦入宴息。,隨，剛來而下柔，動而說，隨。大亨，貞，无咎，而天下隨時，隨時之義大矣哉。,初九，官有渝，貞吉。出門交有功。,官有渝，從正吉也；出門交有功，不失也。,六二，係小子，失丈夫。,係小子，弗兼與也。,六三，係丈夫，失小子。隨有求得，利居貞。,係丈夫，志舍下也。,九四，隨有獲，貞凶。有孚，在道以明，何咎？,隨有獲，其義凶也；有孚在道，明功也。,九五，孚于嘉，吉。,孚于嘉吉，位正中也。,上六，拘係之，乃從維之，王用亨于西山。,拘係之。上窮也。,
18,䷑,蠱,巽,艮,蠱，元亨，利涉大川。先甲三日，後甲三日。[正義曰：蠱者事也。有事營為，則大得亨通。有為之時，利在拯難，故利涉大川也。「先甲三日，後甲三日」者，甲者創制之令，既在有為之時，不可因仍舊令。今用創制之令以治於人，人若犯者，未可即加刑罰，以民未習，故先此宣令之前三日，殷勤而語之，又於此宣令之後三日，更丁寧而語之，其人不從，乃加刑罰也。其褚氏、何氏、周氏等並同鄭義，以為甲者造作新令之日，甲前三日，取改過自新，故用辛也。後三日，取丁寧之義，故用丁也。今案：輔嗣《注》「甲者，創制之令」，不云創制之日。又《巽卦》九五「先庚三日，後庚三日」，輔嗣《注》「申命令謂之庚」。輔嗣又云：「甲、庚皆申命之謂」。則輔嗣不以甲為創制之日，而諸儒不顧輔嗣《注》旨，妄作異端，非也。],山下有風，蠱。君子以振民育德。,蠱，剛上而柔下，巽而止，蠱。蠱元亨，而天下治也；利涉大川，往有事也；先甲三日，後甲三日，終則有始，天行也。,初六，幹父之蠱。有子，考无咎，厲，終吉。,幹父之蠱，意承考也。,九二，幹母之蠱，不可貞。,幹母之蠱，得中道也。,九三，幹父之蠱，小有悔，无大咎。,幹父之蠱，終无咎也。,六四，裕父之蠱，往見吝。,裕父之蠱，往未得也。,六五，幹父之蠱，用譽。,幹父用譽，承以德也。,上九，不事王侯，高尚其事。,不事王侯，志可則也。,
19,䷒,臨,兌,坤,臨，元亨利貞。至于八月有凶。[正義曰：案《序卦》云：「臨，大也。」以陽之浸長，其德壯大，可以監臨於下，故曰臨也。剛既浸長，說而且順，又以剛居中，有應於外，大得亨通而利正也，故曰元亨利貞也。「至于八月有凶」者，以物盛必衰，陰長陽退，臨為建丑之月，從建丑至于八月建申之時，三陰既盛，三陽方退，小人道長，君子道消，故八月有凶也。以盛不可終保，聖人作《易》以戒之也。],澤上有地，臨。君子以教思无窮，容保民无疆。,臨，剛浸而長，說而順，剛中而應，大亨以正，天之道也；至于八月有凶，消不久也。,初九，咸臨，貞吉。,咸臨貞吉，志行正也。,九二，咸臨，吉，无不利。,咸臨吉无不利，未順命也。,六三，甘臨，无攸利，既憂之，无咎。,甘臨，位不當也，既憂之，咎不長也。,六四，至臨，无咎。,至臨无咎，位當也。,六五，知臨，大君之宜，吉。,大君之宜，行中之謂也。,上六，敦臨，吉，无咎。,敦臨之吉，志在內也。,
20,䷓,觀,坤,巽,觀，盥而不薦，有孚顒若。【王道之可觀者，莫盛乎宗廟。宗廟之可觀者，莫盛於盥也。至薦，簡略不足復觀，故觀盥而不觀薦也。孔子曰：「禘自既灌而往者，吾不欲觀之矣。」盡夫觀盛，則下觀而化矣。故觀至盥則有孚顒若也。】[正義曰：觀者，王者道德之美而可觀也，故謂之觀。「觀盥而不薦」者，可觀之事，莫過宗廟之祭。盥，其禮盛也。薦者，謂既灌之後，陳薦籩豆之事，其禮卑也，今所觀宗廟之祭，但觀其盥禮，不觀在後籩豆之事，故云「觀盥而不薦」也。「有孚顒若」者，孚，信也。但下觀此盛禮，莫不皆化，悉有孚信而顒然，故云「有孚顒若」。][注「王道」至「顒若也」。　正義曰：「盡夫觀盛則下觀而化」者，「觀盛」謂觀盥禮盛則休而止，是觀其大，不觀其細，此是下之效上，因觀而皆化之矣。故「觀至盥則有孚顒若」者，顒是嚴正之貌，若為語辭，言下觀而化，皆孚信容貌儼然也。],風行地上，觀，先王以省方，觀民設教。,大觀在上，順而巽，中正以觀天下。觀盥而不薦，有孚顒若，下觀而化也。觀天之神道，而四時不忒，聖人以神道設教，而天下服矣。,初六，童觀，小人无咎，君子吝。,初六童觀，小人道也。,六二，闚觀，利女貞。,闚觀女貞，亦可醜也。,六三，觀我生，進退。,觀我生進退，未失道也。,六四，觀國之光，利用賓于王。,觀國之光，尚賓也。,九五，觀我生，君子无咎。,觀我生，觀民也。,上九，觀其生，君子无咎。,觀其生，志未平也。,
21,䷔,噬嗑,震,離,噬嗑，亨。利用獄。【噬，齧也；嗑，合也。凡物之不親，由有間也。物之不齊，由有過也。有間與過，齧而合之，所以通也。刑克以通，獄之利也。】[正義曰：「噬嗑亨」者，噬，齧也；嗑，合也。物在於口，則隔其上下，若齧去其物，上下乃合而得亨也。此卦之名，假借口象以為義，以喻刑法也。凡上下之間，有物間隔，當須用刑法去之，乃得亨通，故云「噬嗑亨」也。「利用獄」者，以刑除間隔之物，故「利用獄」也。],雷電，噬嗑，先王以明罰敕法。,頤中有物，曰噬嗑。噬嗑而亨，剛柔分，動而明，雷電合而章，柔得中而上行，雖不當位，利用獄也。,初九，屨校滅趾，无咎。,屨校滅趾，不行也。,六二，噬膚，滅鼻，无咎。,噬膚滅鼻，乘剛也。,六三，噬腊肉，遇毒。小吝，无咎。,遇毒，位不當也。,九四，噬乾胏，得金矢，利艱貞，吉。,利艱貞吉，未光也。,六五，噬乾肉，得黃金，貞厲，无咎。,貞厲无咎，得當也。,上九，何校滅耳，凶。,何校滅耳，聰不明也。,
22,䷕,賁,離,艮,賁，亨，小利有攸往。[正義曰：賁，飾也。以剛柔二象交相文飾也。賁亨者，以柔來文剛而得亨通，故曰賁亨也。小利有攸往者，以剛上文柔，不得中正，故不能大有所往，故云小利有攸往也。],山下有火，賁。君子以明庶政，无敢折獄。,賁亨。柔來而文剛，故亨。分剛上而文柔，故小利有攸往，天文也。文明以止，人文也。觀乎天文，以察時變，觀乎人文，以化成天下。,初九，賁其趾，舍車而徒。,舍車而徒，義弗乘也。,六二，賁其須。,賁其須，與上興也。,九三，賁如濡如，永貞吉。,永貞之吉，終莫之陵也。,六四，賁如皤如，白馬翰如，匪寇婚媾。,六四當位，疑也；匪寇婚媾，終无尤也。,六五，賁于丘園，束帛戔戔。吝，終吉。,六五之吉，有喜也。,上九，白賁，无咎。,白賁无咎，上得志也。,
23,䷖,剝,坤,艮,剝，不利有攸往。[正義曰：剝者，剝落也。今陰長變剛，剛陽剝落，故稱剝也。小人既長，故不利有攸往也。],山附于地，剝。上以厚下安宅。,剝，剝也，柔變剛也。不利有攸往，小人長也。順而止之，觀象也。君子尚消息盈虛，天行也。,初六，剝牀以足，蔑貞，凶。,剝牀以足，以滅下也。,六二，剝牀以辨，蔑貞，凶。,剝牀以辨，未有與也。,六三，剝之无咎。,剝之无咎，失上下也。,六四，剝牀以膚，凶。,剝牀以膚，切近災也。,六五，貫魚，以宮人寵，无不利。,以宮人寵，終无尤也。,上九，碩果不食，君子得輿，小人剝廬。,君子得輿，民所載也，小人剝廬，終不可用也。,
24,䷗,復,震,坤,復，亨。出入无疾，朋來无咎。反復其道，七日來復，利有攸往。[正義曰：復亨者，陽氣反復而得亨通，故云復亨也。「出入无疾」者，出則剛長，入則陽反，理會其時，故无疾病也。「朋來无咎」者，朋謂陽也。反復眾陽，朋聚而來，則无咎也。若非陽眾來，則有咎，以其眾陽之來，故无咎也。「反復其道，七日來復」者，欲使反之*與復而得其道，不可過遠。唯七日則來復，乃合於道也。「利有攸往」者，以陽氣方長，往則小人道消，故「利有攸往」也。]* 欲使反之：或作「欲速反之」。,雷在地中，復，先王以至日閉關，商旅不行，后不省方。,復，亨。剛反，動而以順行，是以出入无疾，朋來无咎，反復其道，七日來復，天行也。利有攸往，剛長也。復，其見天地之心乎。,初九，不遠復，无祇悔，元吉。,不遠之復，以脩身也。,六二，休復，吉。,休復之吉，以下仁也。,六三，頻復，厲，无咎。,頻復之厲，義无咎也。,六四，中行獨復。,中行獨復，以從道也。,六五，敦復，无悔。,敦復无悔，中以自考也。,上六，迷復，凶，有災眚，用行師，終有大敗。以其國君，凶。至于十年不克征。,迷復之凶，反君道也。,
25,䷘,无妄,震,乾,无妄，元亨利貞。其匪正有眚，不利有攸往。[正義曰：无妄者，以剛為內主，動而能健，以此臨下，物皆无敢詐偽虛妄，俱行實理，所以大得亨通，利於貞正，故曰元亨利貞也。「其匪正有眚不利有攸往」者，物既无妄，當以正道行之。若其匪依正道，則有眚災，不利有所往也。],天下雷行，物與无妄。先王以茂對，時育萬物。,无妄，剛自外來而為主於內，動而健，剛中而應，大亨以正，天之命也，其匪正有眚，不利有攸往。无妄之往，何之矣。天命不祐，行矣哉。,初九，无妄往，吉。,无妄之往，得志也。,六二，不耕穫，不菑畬，則利有攸往。,不耕穫，未富也。,六三，无妄之災，或繫之牛，行人之得，邑人之災。,行人得牛，邑人災也。,九四，可貞，无咎。,可貞无咎，固有之也。,九五，无妄之疾，勿藥有喜。,无妄之藥，不可試也。,上九，无妄行，有眚，无攸利。,无妄之行，窮之災也。,
26,䷙,大畜,乾,艮,大畜，利貞。不家食，吉。利涉大川。[正義曰：謂之大畜者，乾健上進，艮止在上，止而畜之，能畜止剛健，故曰大畜。《彖》云「能止健，大正也」，是能止健，故為大畜也。小畜則巽在乾上，以其巽順，不能畜止乾之剛，故云小畜也。此則艮能止之，故為大畜也。利貞者，人能止健，非正不可，故利貞也。「不家食吉」者，已有大畜之資，當須養贍賢人，不使賢人在家自食，如此乃吉也。「利涉大川」者，豐則養賢，應於天道，不憂險難，故利涉大川。],天在山中，大畜。君子以多識前言往行，以畜其德。,大畜，剛健篤實，輝光日新其德，剛上而尚賢，能止健，大正也。不家食吉，養賢也；利涉大川，應乎天也。,初九，有厲，利已。,有厲利已，不犯災也。,九二，輿說輹。,輿說輹，中无尤也。,九三，良馬逐，利艱貞。曰閑輿衛*，利有攸往。,利有攸往，上合志也。*「曰閑輿衛」李鼎祚《周易集解》作「日閑輿衛」,六四，童牛之牿，元吉。,六四元吉，有喜也。,六五，豶豕之牙，吉。,六五之吉，有慶也。,上九，何天之衢，亨。,何天之衢，道大行也。,
27,䷚,頤,震,艮,頤，貞吉。觀頤，自求口實。[正義曰：「頤貞吉」者，於頤養之世，養此貞正，則得吉也。「觀頤」者，頤，養也，觀此聖人所養物也。「自求口實」者，觀其自養，求其口中之實也。],山下有雷，頤，君子以慎言語，節飲食。,頤，貞吉，養正則吉也。觀頤，觀其所養也；自求口實，觀其自養也。天地養萬物，聖人養賢以及萬民，頤之時大矣哉。,初九，舍爾靈龜，觀我朵頤，凶。,觀我朵頤，亦不足貴也。,六二，顛頤，拂經，于丘頤，征凶。,六二征凶，行失類也。,六三，拂頤，貞凶。十年勿用，无攸利。,十年勿用，道大悖也。,六四，顛頤，吉，虎視眈眈，其欲逐逐，无咎。,顛頤之吉，上施光也。,六五，拂經，居貞吉，不可涉大川。,居貞之吉，順以從上也。,上九，由頤，厲吉，利涉大川。,由頤厲吉，大有慶也。,
28,䷛,大過,巽,兌,大過，【音相過之過。】棟橈，利有攸往，亨。[正義曰：過謂過越之過，非經過之過。此衰難之世，唯陽爻乃大，能過越常理以拯患難也。故曰大過。以人事言之，猶若聖人過越常理以拯患難也。][棟橈者，謂屋棟也。本之與末俱橈弱，以言衰亂之世，始終皆弱也。「利有攸往亨」者，既遭衰難，聖人利有所往，以拯患難，乃得亨通，故云「利有攸往亨」也。][○注「音相過之過」。　正義曰：相過者，謂相過越之甚也，非謂相過從之過，故《象》云「澤滅木」，是過越之甚也。四陽在中，二陰在外，以陽之過越之甚也。],澤滅木，大過。君子以獨立不懼，遯世无悶。,大過，大者過也。棟橈，本末弱也。剛過而中，巽而說行，利有攸往，乃亨，大過之時大矣哉。,初六，藉用白茅，无咎。,藉用白茅，柔在下也。,九二，枯楊生稊，老夫得其女妻，无不利。,老夫女妻，過以相與也。,九三，棟橈，凶。,棟橈之凶，不可以有輔也。,九四，棟隆，吉，有它吝。,棟隆之吉，不橈乎下也。,九五，枯楊生華，老婦得其士夫，无咎无譽。,枯楊生華，何可久也；老婦士夫，亦可醜也。,上六，過涉滅頂，凶，无咎。,過涉之凶，不可咎也。,
29,䷜,坎,坎,坎,習坎，【坎，險陷之名也。習謂便習之。】有孚，維心亨，【剛正在內，有孚者也。陽不外發而在乎內，心亨者也。】行有尚。【內亨外闇，內剛外順，以此行險，行有尚也。】[正義曰：習坎者，坎是險陷之名。習者，便習之義。險難之事，非經便習，不可以行。故須便習於坎事乃得用，故云習坎也。][有孚者，孚，信也，由剛正在內，故有信也。維心亨者，陽不外發而在於內，是維心亨，言心得通也。]行有尚者，內亨外闇，內剛外柔，以此行險，事可尊尚，故云行有尚也。案：諸卦之名，皆於卦上不加其字。此坎卦之名特加習者，以坎為險難，故特加習名。習有二義：一者習重也，謂上下俱坎，是重疊有險，險之重疊，乃成險之用也。二者人之行險，先須便習其事，乃可得通，故云習也。注「剛正」至「亨者也」。　正義曰：「剛正在內」者，謂陽在中也。因心剛正，則能有誠信，故云剛正在內，有孚者也。陽不外發而在乎內，心亨者也者，若外陽內陰，則內心柔弱，故不得亨通。今以陽在於內，陽能開通，故維其在心之亨也。注「內亨」至「有尚也」。　正義曰：「內亨外闇」者，內陽故內亨，外陰故外闇。以亨通之性而往詣陰闇之所，能通於險，故行可貴尚也。,水洊至，習坎。君子以常德行，習教事。,習坎，重險也。水流而不盈，行險而不失其信。維心亨，乃以剛中也；行有尚，往有功也。天險不可升也，地險山川丘陵也，王公設險以守其國，險之時用大矣哉。,初六，習坎，入于坎窞，凶。,習坎入坎，失道凶也。,九二，坎，有險，求小得。,求小得，未出中也。,六三，來之坎坎，險且枕，入于坎窞，勿用。,來之坎坎，終无功也。,六四，樽酒，簋貳，用缶，納約自牖，終无咎。,樽酒簋貳，剛柔際也。,九五，坎不盈，祗既平，无咎。,坎不盈，中未大也。,上六，係用徽纆，寘于叢棘，三歲不得，凶。,上六失道，凶三歲也。,
30,䷝,離,離,離,離，利貞，亨。【離之為卦，以柔為正，故必貞而後乃亨，故曰利貞亨也。】畜牝牛吉。【柔處于內而履正中，牝之善也。外強而內順，牛之善也。離之為體，以柔順為主者也。故不可以畜剛猛之物，而吉於畜牝牛也。】[正義曰：「離，利貞，亨」者，離，麗也。麗謂附著也。言萬物各得其所附著處，故謂之離也。「利貞亨」者，離卦之體，陰柔為主，柔則近於不正，不正則不亨通，故利在行正，乃得亨通。以此故亨在利貞之下，故云「利貞亨」。][「畜牝牛吉」者，柔處於內而履正中，是牝之善者，外強內順，是牛之善者也。離之為體，以柔順為主，故畜養牝牛，乃得其吉。若畜養剛健，則不可也。此云畜牝牛，假像以明人事也。言離之為德，須內順外強，而行此德，則得吉也。若內剛外順，則反離之道也。][注「離之」至「貞亨也」。　正義曰：「離之為卦，以柔為正」者，二與五俱是陰爻，處於上下兩卦之中，是以柔為正。][注「柔處」至「牝牛也」。　正義曰：「柔處於內而履正中，牝之善也」者，若柔不處於內，似婦人而預外事；若柔而不履正中，則邪僻之行，皆非牝之善也。若柔能處中，行能履正，是為牝之善也。云「外強而內順牛之善」者，明若內外俱強，則失於猛害；若外內俱順，則失於劣弱。唯外強內順，於用為善，故云「外強內順牛之善也」。「離之為體，以柔順為主，故不可以畜剛猛之物」者，既以柔順為主，若畜剛猛之物，則反其德，故不可畜剛猛而畜牝牛也。],明兩作，離，大人以繼明照于四方。,離，麗也。日月麗乎天，百穀草木麗乎土，重明以麗乎正，乃化成天下。柔麗乎中正，故亨，是以畜牝牛吉也。,初九，履錯然，敬之，无咎。,履錯之敬，以辟咎也。,六二，黃離，元吉。,黃離元吉，得中道也。,九三，日昃之離，不鼓缶而歌，則大耋之嗟，凶。,日昃之離，何可久也。,九四，突如其來如，焚如，死如，棄如。,突如其來如，无所容也。,六五，出涕沱若，戚嗟若，吉。,六五之吉，離王公也。,上九，王用出征，有嘉折首，獲匪其醜，无咎。,王用出征，以正邦也。,
