序,,卦,下,上,辞,象,彖,初,象,二,象,三,象,四,象,五,象,上,象,,,
31,䷞,咸,艮,兌,咸，亨，利貞，取女吉。[正義曰：先儒以《易》之舊題，分自此已上三十卦為《上經》，已下三十四卦為《下經》，《序卦》至此又別起端首。先儒皆以《上經》明天道，《下經》明人事，然韓康伯注《序卦》破此義云：「夫《易》，六畫成卦，三才必備，錯綜天人，以效變化，豈有天道、人事偏於上下哉！」案：《上經》之內，明飲食必有訟，訟必有眾起，是兼於人事，不專天道。既不專天道，則《下經》不專人事，理則然矣。但孔子《序卦》不以咸繫離。《繫辭》云「二篇之策」，則是六十四卦舊分上下，乾坤象天地，咸恒明夫婦。乾坤乃造化之本，夫婦實人倫之原，因而擬之，何為不可？天地各卦，夫婦共卦者，周氏云：「尊天地之道，略於人事，猶如三才，天地為二，人止為一也。」此必不然。竊謂：乾坤明天地初闢，至屯乃剛柔始交。故以純陽象天，純陰象地，則咸以明人事。人物既生，共相感應。若二氣不交，則不成於相感，自然天地各一，夫婦共卦。此不言可悉，豈宜妄為異端！「咸亨利貞取女吉」者，咸感也。此卦明人倫之始，夫婦之義，必須男女共相感應，方成夫婦。既相感應，乃得亨通。若以邪道相通，則凶害斯及，故利在貞正。既感通以正，即是婚媾之善，故云「咸亨利貞取女吉」也。],山上有澤，咸，君子以虛受人。,咸，感也。柔上而剛下，二氣感應以相與，止而說，男下女，是以亨，利貞，取女吉也。天地感而萬物化生，聖人感人心而天下和平。觀其所感，而天地萬物之情可見矣。,初六，咸其拇。,咸其拇，志在外也。,六二，咸其腓，凶，居吉。,雖凶居吉，順不害也。,九三，咸其股，執其隨，往吝。,咸其股，亦不處也，志在隨人，所執下也。,九四，貞吉，悔亡，憧憧往來，朋從爾思。,貞吉悔亡，未感害也；憧憧往來，未光大也。,九五，咸其脢，无悔。,咸其脢，志末也。,上六，咸其輔頰舌。,咸其輔頰舌，滕口說也。,
32,䷟,恒,巽,震,恒，亨，无咎，利貞。【恒而亨，以濟三事也。恒之為道，亨乃无咎也。恒通无咎，乃利正也。】利有攸往。【各得所恒，脩其常道，終則有始，往而无違，故利有攸往也。】[正義曰：「亨，无咎，利貞」者，恒，久也。恒久之道，所貴變通。必須變通隨時，方可長久。能久能通，乃无咎也。恒通无咎，然後利以行正，故曰「恒亨无咎利貞」也。]利有攸往者，得其常道，何往不利，故曰利有攸往也。注「恒而亨，以濟三事也」。　正義曰：褚氏云：「三事，謂无咎、利貞、利有攸往。」莊氏云：「三事者，无咎一也，利二也，貞三也。」周氏云：「三事者，一亨也，二无咎也，三利貞也。」注不明數，故先儒各以意說。竊謂注云「恒而亨以濟三事」者，明用此恒亨，濟彼三事，无疑亨字在三事之中，而此注云「恒之為道，亨乃无咎。恒通无咎，乃利正也」。又注《彖》曰：「道得所久，則常通无咎而利正也」。此解皆以利正相將為一事，分以為二，恐非注旨。驗此注云「恒之為道，亨乃无咎」，此以恒亨濟无咎也。又云：「恒通无咎，乃利正也。」此以恒亨濟利貞也。下注「利有攸往」云：「各得所恒，脩其常道，終則有始，往而无違，故利有攸往。」此以恒亨濟利有攸往也。觀文驗注，褚氏為長。 ,雷風，恒，君子以立不易方。,恒，久也。剛上而柔下，雷風相與，巽而動，剛柔皆應，恒。恒，亨，无咎，利貞，久於其道也。天地之道，恒久而不已也，利有攸往，終則有始也，日月得天而能久照，四時變化而能久成，聖人久於其道而天下化成，觀其所恒而天地萬物之情可見矣。,初六，浚恒，貞凶，无攸利。,浚恒之凶，始求深也。,九二，悔亡。,九二悔亡，能久中也。,九三，不恒其德，或承之羞，貞吝。,不恒其德，无所容也。,九四，田无禽。,久非其位，安得禽也。,六五，恒其德貞，婦人吉，夫子凶。,婦人貞吉，從一而終也，夫子制義，從婦凶也。,上六，振恒，凶。,振恒在上，大无功也。,
33,䷠,遯,艮,乾,遯，亨，小利貞。[正義曰：遯亨者，遯者隱退逃避之名，陰長之卦。小人方用，君子日消。君子當此之時，若不隱遯避世，即受其害。須遯而後得通，故曰遯亨。小利貞者，陰道初始浸長，正道亦未全滅，故曰小利貞。],天下有山，遯。君子以遠小人，不惡而嚴。,遯亨，遯而亨也。剛當位而應，與時行也。小利貞，浸而長也。遯之時義大矣哉。,初六，遯尾，厲。勿用有攸往。,遯尾之厲，不往何災也。,六二，執之用黃牛之革，莫之勝說。,執用黃牛，固志也。,九三，係遯，有疾厲，畜臣妾吉。,係遯之厲，有疾憊也；畜臣妾吉，不可大事也。,九四，好遯，君子吉，小人否。,君子好遯，小人否也。,九五，嘉遯，貞吉。,嘉遯貞吉，以正志也。,上九，肥遯，无不利。,肥遯，无不利，无所疑也。,
34,䷡,大壯,乾,震,大壯，利貞。[正義曰：大壯，卦名也。壯者，強盛之名。以陽稱大，陽長既多，是大者盛壯，故曰大壯。利貞者，卦德也。群陽盛長，小道將滅，大者獲正，故曰利貞也。 ],雷在天上，大壯，君子以非禮弗履。,大壯，大者壯也，剛以動，故壯。大壯利貞，大者正也。正大而天地之情可見矣。,初九，壯于趾，征凶，有孚。,壯于趾，其孚窮也。,九二，貞吉。,九二貞吉，以中也。,九三，小人用壯，君子用罔。貞厲，羝羊觸藩，羸其角。,小人用壯，君子罔也。,九四，貞吉，悔亡，藩決不羸，壯于大輿之輹。,藩決不羸，尚往也。,六五，喪羊于易，无悔。,喪羊于易，位不當也。,上六，羝羊觸藩，不能退，不能遂，无攸利，艱則吉。,不能退，不能遂，不詳也。艱則吉，咎不長也。,
35,䷢,晉,坤,離,晉，康侯用錫馬蕃庶，晝日三接。[正義曰：晉者，卦名也。晉之為義，進長之名。此卦明臣之昇進，故謂之晉。康者，美之名也。侯謂昇進之臣也。臣既柔進，天子美之，賜以車馬，蕃多而眾庶，故曰「康侯用錫馬蕃庶」也。晝日三接者，言非惟蒙賜蕃多，又被親寵頻數，一晝之間，三度接見也。 ],明出地上，晉。君子以自昭明德。,晉，進也。明出地上，順而麗乎大明，柔進而上行，是以康侯用錫馬蕃庶，晝日三接也。,初六，晉如摧如，貞吉。罔孚，裕无咎。,晉如摧如，獨行正也；裕无咎，未受命也。,六二，晉如愁如，貞吉。受茲介福，于其王母。,受茲介福，以中正也。,六三，眾允，悔亡。,眾允之，志上行也。,九四，晉如鼫鼠，貞厲。,鼫鼠貞厲，位不當也。,六五，悔亡，失得勿恤。往吉，无不利。,失得勿恤，往有慶也。,上九，晉其角，維用伐邑。厲吉无咎，貞吝。,維用伐邑，道未光也。,
36,䷣,明夷,離,坤,明夷，利艱貞。[正義曰：明夷，卦名。夷者，傷也。此卦日入地中，明夷之象。施之於人事，闇主在上，明臣在下，不敢顯其明智，亦明夷之義也。時雖至闇，不可隨世傾邪，故宜艱難堅固，守其貞正之德。故明夷之世，利在艱貞。 ],明入地中，明夷。君子以莅眾，用晦而明。,明入地中，明夷。內文明而外柔順，以蒙大難，文王以之。利艱貞，晦其明也。內難而能正其志，箕子以之。,初九，明夷于飛，垂其翼，君子于行，三日不食。有攸往，主人有言。,君子于行，義不食也。,六二，明夷，夷于左股，用拯馬壯吉。,六二之吉，順以則也。,九三，明夷于南狩，得其大首，不可疾貞。,南狩之志，乃得大也。,六四，入于左腹，獲明夷之心，于出門庭。,入于左腹，獲心意也。,六五，箕子之明夷，利貞。,箕子之貞，明不可息也。,上六，不明晦，初登于天，後入于地。,初登于天，照四國也；後入于地，失則也。,
37,䷤,家人,離,巽,家人，利女貞。【家人之義，各自脩一家之道，不能知家外他人之事也。統而論之，非元亨利君子之貞，故利女貞，其正在家內而巳。】[正義曰：家人者，卦名也。明家內之道，正一家之人，故謂之家人。利女貞者，既修家內之道，不能知家外他人之事。統而論之，非君子丈夫之正，故但言利女貞。],風自火出，家人，君子以言有物，而行有恆。,家人，女正位乎內，男正位乎外，男女正，天地之大義也。家人有嚴君焉，父母之謂也。父父，子子，兄兄，弟弟，夫夫，婦婦，而家道正。正家，而天下定矣。,初九，閑有家，悔亡。,閑有家，志未變也。,六二，无攸遂，在中饋，貞吉。,六二之吉，順以巽也。,九三，家人嗃嗃，悔厲吉，婦子嘻嘻，終吝。,家人嗃嗃，未失也；婦子嘻嘻，失家節也。,六四，富家，大吉。,富家大吉，順在位也。,九五，王假有家，勿恤，吉。,王假有家，交相愛也。,上九，有孚，威如，終吉。,威如之吉，反身之謂也。,
38,䷥,睽,兌,離,睽，小事吉。[正義曰：睽者，乖異之名，物情乖異，不可大事。大事謂與役動眾，必須大同之世，方可為之。小事謂飲食衣服，不待眾力，雖乖而可，故曰小事吉也。 ],上火下澤，睽，君子以同而異。,睽，火動而上，澤動而下，二女同居，其志不同行。說而麗乎明，柔進而上行，得中而應乎剛，是以小事吉。天地睽而其事同也，男女睽而其志通也，萬物睽而其事類也，睽之時用大矣哉。,初九，悔亡，喪馬勿逐，自復。見惡人，无咎。,見惡人，以辟咎也。,九二，遇主于巷，无咎。,遇主于巷，未失道也。,六三，見輿曳，其牛掣，其人天且劓，无初有終。,見輿曳，位不當也，无初有終，遇剛也。,九四，睽孤，遇元夫。交孚，厲无咎。,交孚无咎，志行也。,六五，悔亡。厥宗噬膚，往何咎。,厥宗噬膚，往有慶也。,上九，睽孤，見豕負塗，載鬼一車，先張之弧，後說之弧，匪寇婚媾。往，遇雨則吉。,遇雨之吉，群疑亡也。,
39,䷦,蹇,艮,坎,蹇，利西南，不利東北。【西南，地也。東北，山也。以難之平則難解，以難之山則道窮。】利見大人。【往則濟也。】貞吉。【爻皆當位，各履其正，居難履正，正邦之道也。正道未否，難由正濟，故貞吉也。遇難失正，吉可得乎？】[正義曰：蹇，難也。有險在前，畏而不進，故稱為蹇。「利西南不利東北」者，西南地，位平易之方。東北險，位阻礙之所。世道多難，率物以適平易，則蹇難可解。若入於險阻，則彌加擁塞。去就之宜，理須如此，故曰「蹇，利西南不利東北」也。]「利見大人」者，能濟眾難，惟有大德之人，故曰利見大人。「貞吉」者，居難之時，若不守正而行其邪道，雖見大人，亦不得吉，故曰貞吉也。,山上有水，蹇，君子以反身脩德。,蹇，難也，險在前也。見險而能止，知矣哉。蹇，利西南，往得中也；不利東北，其道窮也。利見大人，往有功也；當位貞吉，以正邦也。蹇之時用大矣哉。,初六，往蹇，來譽。,往蹇來譽，宜待也。,六二，王臣蹇蹇，匪躬之故。,王臣蹇蹇，終无尤也。,九三，往蹇，來反。,往蹇來反，內喜之也。,六四，往蹇，來連。,往蹇來連，當位實也。,九五，大蹇，朋來。,大蹇朋來，以中節也。,上六，往蹇，來碩，吉，利見大人。,往蹇來碩，志在內也；利見大人，以從貴也。,
40,䷧,解,坎,震,解，利西南。【西南，眾也。解難濟險，利施於眾也。亦不困于東北，故不言不利東北也。】无所往，其來復吉。有攸往，夙吉。【未有善於解難而迷於處安也。解之為義，解難而濟厄者也。无難可往，以解來復則不失中。有難而往，則以速為吉者。无難則能復其中，有難則能濟其厄也。】[正義曰：解者，卦名也。然解有兩音，一音古買反，一音胡賣反。解謂解難之初，解謂既解之後。《彖》稱「動而免乎險」，明非救難之時，故先儒皆讀為解。《序卦》云：「物不可以終難，故受之以解。解者，緩也。」然則解者，險難解，釋物情舒緩，故為解也。「解利西南」者，西南坤位，坤是眾也。施解於眾，則所濟者弘，故曰「解利西南」也。][「无所往」者，上言「解難濟險，利施於眾」。此下明救難之時，誡其可否。若无難可往，則以來復為吉。若有難可往，則以速赴為善，故云「无所往，其來復吉，有攸往夙吉」。設此誡者，褚氏云：「世有无事求功，故誡以无難宜靜，亦有待敗乃救，故誡以有難須速也。」],雷雨作，解。君子以赦過宥罪。,解，險以動，動而免乎險，解。解，利西南，往得眾也；其來復吉，乃得中也；有攸往夙吉，往有功也。天地解而雷雨作，雷雨作而百果草木皆甲坼，解之時大矣哉。,初六，无咎。,剛柔之際，義无咎也。,九二，田獲三狐，得黃矢，貞吉。,九二貞吉，得中道也。,六三，負且乘，致寇至，貞吝。,負且乘，亦可醜也，自我致戎，又誰咎也。,九四，解而拇，朋至斯孚。,解而拇，未當位也。,六五，君子維有解，吉，有孚于小人。,君子有解，小人退也。,上六，公用射隼于高墉之上，獲之，无不利。,公用射隼，以解悖也。,
41,䷨,損,兌,艮,損，有孚，元吉，无咎可貞。利有攸往。曷之用？二簋可用享。[正義曰：損者，減損之名，此卦明損下益上，故謂之損。損之為義，損下益上，損剛益柔。損下益上，非補不足者也。損剛益柔，非長君子之道者也。若不以誠信，則涉諂諛而有過咎，故必有孚，然後大吉，无咎可正，而利有攸往矣，故曰「損有孚，元吉，无咎可貞，利有攸往」也。先儒皆以无咎、可貞，各自為義，言既吉而无咎，則可以為正。准下王注《彖》辭云：「損下而不為邪，益上而不為諂，則何咎而可正。」然則王意以无咎可貞共成一義，故莊氏云：「若行損有咎，則須補過以正其失。」今行損用信，則是无過可正，故云「无咎可貞」。竊謂莊氏之言得王旨矣。][「曷之用，二簋可用享」者，明行損之禮，貴夫誠信，不在於豐。既行損以信，何用豐為？二簋至約，可用享祭矣，故曰「曷之用，二簋可用享」也。],山下有澤，損，君子以懲忿窒欲。,損，損下益上，其道上行，損而有孚，元吉。无咎，可貞，利有攸往，曷之用，二簋可用享，二簋應有時，損剛益柔有時，損益盈虛，與時偕行。,初九，已事遄往，无咎，酌損之。,已事遄往，尚合志也。,九二，利貞，征凶。弗損，益之。,九二利貞，中以為志也。,六三，三人行，則損一人，一人行，則得其友。,一人行，三則疑也。,六四，損其疾，使遄有喜，无咎。,損其疾，亦可喜也。,六五，或益之十朋之龜，弗克違，元吉。,六五元吉，自上祐也。,上九，弗損，益之，无咎，貞吉，利有攸往，得臣无家。,弗損益之，大得志也。,
42,䷩,益,震,巽,益，利有攸往，利涉大川。[正義曰：益者，增足之名，損上益下，故謂之益。下已有矣，而上更益之，明聖人利物之无已也。損卦則損下益上，益卦則損上益下，得名皆就下而不據上者，向秀云：「明王之道，志在惠下，故取下謂之損，與下謂之益。」既上行惠下之道，利益萬物，動而无違，何往不利，故曰「利有攸往」。以益涉難，理絕險阻，故曰「利涉大川」。],風雷，益，君子以見善則遷，有過則改。,益，損上益下，民說无疆，自上下下，其道大光。利有攸往，中正有慶；利涉大川，木道乃行。益動而巽，日進无疆，天施地生，其益无方，凡益之道，與時偕行。,初九，利用為大作，元吉，无咎。,元吉，无咎，下不厚事也。,六二，或益之十朋之龜，弗克違，永貞吉。王用享于帝，吉。,或益之，自外來也。,六三，益之用凶事，无咎。有孚中行，告公用圭。,益用凶事，固有之也。,六四，中行，告公從，利用為依遷國。,告公從，以益志也。,九五，有孚惠心，勿問元吉。有孚惠我德。,有孚惠心，勿問之矣；惠我德，大得志也。,上九，莫益之，或擊之，立心勿恆，凶。,莫益之，偏辭也；或擊之，自外來也。,
43,䷪,夬,乾,兌,夬，揚于王庭，孚號有厲。告自邑，不利即戎，利有攸往。【夬與剝反者也。剝以柔變剛，至於剛幾盡。夬以剛決柔，如剝之消剛。剛隕則君子道消，柔消則小人道隕。君子道消，則剛正之德不可得直道而用，刑罰之威不可得坦然而行。揚于王庭，其道公也。】[正義曰：夬，決也。此陰消陽息之卦也。陽長至五，五陽共決一陰，故名為夬也。「揚于王庭」者，明行決斷之法，夬以剛決柔，施之於人，則是君子決小人也。王庭是百官所在之處，以君子決小人，故可以顯然發揚決斷之事於王者之庭，示公正而无私隱也，故曰揚于王庭也。][「孚號有厲」者，號，號令也。行決之法，先須號令。夬，以剛決柔，則是用明信之法而宣其號令，如此即柔邪者危，故曰孚號有厲也。以剛制斷，行令於邑可也。若用剛即戎，尚力取勝，為物所疾，以此用師，必有不利，故曰「告自邑，不利即戎」。雖不利即戎，然剛德不長，則柔邪不消。故陽爻宜有所往，夬道乃成，故曰利有攸往也。],澤上於天，夬。君子以施祿及下，居德則忌。,夬，決也，剛決柔也。健而說，決而和。揚于王庭，柔乘五剛也；孚號有厲，其危乃光也；告自邑，不利即戎，所尚乃窮也；利有攸往，剛長乃終也。,初九，壯于前趾，往不勝為咎。,不勝而往，咎也。,九二，惕號，莫夜有戎，勿恤。,有戎勿恤，得中道也。,九三，壯于頄，有凶。君子夬夬，獨行，遇雨若濡。有慍，无咎。,君子夬夬，終无咎也。,九四，臀无膚，其行次且，牽羊悔亡，聞言不信。,其行次且，位不當也，聞言不信，聰不明也。,九五，莧陸夬夬，中行无咎。,中行无咎，中未光也。,上六，无號，終有凶。,无號之凶，終不可長也。,
44,䷫,姤,巽,乾,姤，女壯，勿用取女。[正義曰：姤，遇也。此卦一柔而遇五剛，故名為姤。施之於人，則是一女而遇五男，淫壯至甚，故戒之曰「此女壯甚，勿用取此女」也。],天下有風，姤，后以施命誥四方。,姤，遇也，柔遇剛也。勿用取女，不可與長也。天地相遇，品物咸章也；剛遇中正，天下大行也，姤之時義大矣哉。,初六，繫于金柅，貞吉。有攸往，見凶。羸豕孚蹢躅。,繫于金柅，柔道牽也。,九二，包有魚，无咎，不利賓。,包有魚，義不及賓也。,九三，臀无膚，其行次且，厲，无大咎。,其行次且，行未牽也。,九四，包无魚，起凶。,无魚之凶，遠民也。,九五，以杞包瓜，含章，有隕自天。,九五含章，中正也，有隕自天，志不舍命也。,上九，姤其角，吝，无咎。,姤其角，上窮吝也。,
45,䷬,萃,坤,兌,萃，亨，【聚乃通也。】王假有廟。【假，至也。王以聚至有廟也。】利見大人，亨，利貞。【聚得大人，乃得通而利正也。】用大牲，吉。【全夫聚道，用大牲乃吉也。聚道不全，而用大牲，神不福也。】利有攸往。[正義曰：萃，卦名也，又萃聚也，聚集之義也。能招民聚物，使物歸而聚己，故名為萃也。亨者，通也。擁隔不通，无由得聚，聚之為事，其道必通，故云萃亨。][王假有廟者，假，至也。天下崩離，則民怨神怒，雖復享祀，與无廟同。王至大聚之時，孝德乃洽，始可謂之有廟矣，故曰王假有廟。][「利見大人，亨，利貞」者，聚而无主，不散則亂。惟有大德之人，能弘正道，乃得常通而利正，故曰「利見大人，亨，利貞」也。][「用大牲，吉」者，大人為主，聚道乃全，以此而用大牲，神明降福，故曰「用大牲，吉」也。]「利有攸往」者，人聚神祐，何往不利？故曰「利有攸往」也。,澤上於地，萃，君子以除戎器，戒不虞。,萃，聚也。順以說，剛中而應，故聚也。王假有廟，致孝享也；利見大人，亨，聚以正也；用大牲，吉，利有攸往，順天命也。觀其所聚，而天地萬物之情可見矣。,初六，有孚不終，乃亂乃萃，若號。一握為笑，勿恤，往无咎。,乃亂乃萃，其志亂也。,六二，引吉，无咎，孚乃利用禴。,引吉无咎，中未變也。,六三，萃如嗟如，无攸利。往无咎，小吝。,往无咎，上巽也。,九四，大吉，无咎。,大吉无咎，位不當也。,九五，萃有位，无咎，匪孚。元永貞，悔亡。,萃有位，志未光也。,上六，齎咨涕洟，无咎。,齎咨涕洟，未安上也。,
46,䷭,升,巽,坤,升，元亨，用見大人，勿恤。【巽順可以升，陽爻不當尊位，无嚴剛之正，則未免於憂，故用見大人，乃勿恤也。】南征吉。【以柔之南，則麗乎大明也。】[正義曰：「升，元亨」者，升，卦名也。升者，登上之義，升而得大通，故曰「升，元亨」也。「用見大人，勿恤」者，升者，登也。陽爻不當尊位，无剛嚴之正，則未免於憂，故用見大德之人，然後乃得无憂恤，故曰「用見大人，勿恤」。][「南征吉」者，非直須見大德之人，復宜適明陽之地。若以陰之陰，彌足其闇也。南是明陽之方，故云南征吉也。],地中生木，升。君子以順德，積小以高大。,柔以時升，巽而順，剛中而應，是以大亨；用見大人，勿恤，有慶也；南征吉，志行也。,初六，允升，大吉。,允升大吉，上合志也。,九二，孚乃利用禴，无咎。,九二之孚，有喜也。,九三，升虛邑。,升虛邑，无所疑也。,六四，王用亨于岐山，吉，无咎。,王用亨于岐山，順事也。,六五，貞吉，升階。,貞吉升階，大得志也。,上六，冥升，利于不息之貞。,冥升在上，消不富也。,
47,䷮,困,坎,兌,困，亨。【窮必通也。處窮而不能自通者，小人也。】貞，大人吉，无咎。【處困而得无咎，吉乃免也。】有言不信。[正義曰：困者，窮厄委頓之名，道窮力竭，不能自濟，故名為困。亨者，卦德也。小人遭困，則窮斯濫矣。君子遇之，則不改其操。君子處困而不失其自通之道，故曰「困亨」也。][「貞，大人吉，无咎」者，處困而能自通，必是履正體大之人，能濟於困，然後得吉而无咎，故曰「貞，大人吉，无咎」也。][「有言不信」者，處困求濟，在於正身脩德。若巧言飾辭，人所不信，則其道彌窮，故誡之以有言不信也。 ],澤无水，困。君子以致命遂志。,困，剛揜也。險以說，困而不失其所亨，其唯君子乎。貞大人吉，以剛中也；有言不信，尚口乃窮也。,初六，臀困于株木，入于幽谷，三歲不覿。,入于幽谷，幽不明也。,九二，困于酒食，朱紱方來，利用享祀，征凶，无咎。,困于酒食，中有慶也。,六三，困于石，據于蒺蔾，入于其宮，不見其妻，凶。,據于蒺蔾，乘剛也，入于其宮，不見其妻，不祥也。,九四，來徐徐，困于金車。吝，有終。,來徐徐，志在下也。雖不當位，有與也。,九五，劓刖，困于赤紱，乃徐有說。利用祭祀。,劓刖，志未得也；乃徐有說，以中直也；利用祭祀，受福也。,上六，困于葛藟，于臲卼，曰動悔有悔，征吉。,困于葛藟，未當也；動悔有悔，吉行也。,
