序,,卦,下,上,辞,象,彖,初,象,二,象,三,象,四,象,五,象,上,象,,,
48,䷯,井,巽,坎,井，改邑不改井，【井以不變為德者也。】无喪无得，【德有常也。】往來井井。【不渝變也。】汔至亦未繘井，【已來至而未出井也。】羸其瓶，凶。【井道以已出為功也。幾至而覆，與未汲同也。】[正義曰：井者，物象之名也。古者穿地取水，以瓶引汲，謂之為井。此卦明君子脩德養民，有常不變，終始無改，養物不窮，莫過乎井，故以脩德之卦取譬名之井焉。「改邑不改井」者，以下明井有常德，此明井體有常，邑雖遷移而井體无改，故云改邑不改井也。][「无喪无得」者，此明井用有常德，終日引汲，未嘗言損。終日泉注，未嘗言益，故曰无喪无得也。][「往來井井」者，此明性常。井井，絜靜之貌也。往者來者，皆使絜靜，不以人有往來改其洗濯之性，故曰往來井井也。][「汔至亦未繘井，羸其瓶，凶」者，此下明井，誡言井功難成也。汔，幾也。幾，近也。繘，綆也。雖汲水以至井上，然綆出猶未離井口，而鉤羸其瓶而覆之也。棄其方成之功，雖有出井之勞，而與未汲不異，喻今人行常德，須善始令終。若有初无終，則必致凶咎，故曰「汔至亦未繘井，羸其瓶，凶」。言亦者，不必之辭，言不必有如此不克終者。計覆一瓶之水，何足言凶？以喻人之修德不成，又云但取喻人之德行不恒，不能慎終如始，故就人言凶也。],木上有水，井，君子以勞民勸相。,巽乎水而上水，井，井養而不窮也。改邑不改井，乃以剛中也；汔至亦未繘井，未有功也；羸其瓶，是以凶也。,初六，井泥不食，舊井无禽。,井泥不食，下也；舊井无禽，時舍也。,九二，井谷射鮒，甕敝漏。,井谷射鮒，无與也。,九三，井渫不食，為我心惻，可用汲。王明，並受其福。,井渫不食，行惻也；求王明，受福也。,六四，井甃无咎。,井甃无咎，脩井也。,九五，井洌，寒泉食。,寒泉之食，中正也。,上六，井收勿幕，有孚元吉。,元吉在上，大成也。,
49,䷰,革,離,兌,革，已日乃孚，元亨利貞，悔亡。【夫民可與習常，難與適變。可與樂成，難與慮始。故革之為道，即日不孚，已日乃孚也。孚，然後乃得元亨利貞悔亡也。已日而不孚，革不當也。悔吝之所生，生乎變動者也。革而當，其悔乃亡也。】[正義曰：革者，改變之名也。此卦明改制革命，故名革也。「已日乃孚」者，夫民情可與習常，難與適變，可與樂成，難與慮始。故革命之初，人未信服，所以即日不孚，已日乃孚也。「元亨利貞悔亡」者，為革而民信之，然後乃得大通而利正也。悔吝之所生，生乎變動，革之為義，變動者也。革若不當，則悔吝交及，如能大通利貞，則革道當矣。為革而當，乃得亡其悔吝，故曰「元亨，利貞，悔亡」。],澤中有火，革，君子以治曆明時。,革，水火相息，二女同居，其志不相得，曰革。已日乃孚，革而信之，文明以說，大亨以正，革而當，其悔乃亡。天地革而四時成，湯武革命，順乎天而應乎人，革之時大矣哉。,初九，鞏用黃牛之革。,鞏用黃牛，不可以有為也。,六二，已日乃革之，征吉，无咎。,已日革之，行有嘉也。,九三，征凶，貞厲，革言三就，有孚。,革言三就，又何之矣。,九四，悔亡，有孚，改命吉。,改命之吉，信志也。,九五，大人虎變，未占有孚。,大人虎變，其文炳也。,上六，君子豹變，小人革面，征凶，居貞吉。,君子豹變，其文蔚也；小人革面，順以從君也。,
50,䷱,鼎,巽,離,鼎，元吉，亨。【革去故而鼎取新，取新而當其人，易故而法制齊明，吉然後乃亨，故先元吉而後亨也。鼎者，成變之卦也。革既變矣，則制器立法以成之焉。變而无制，亂可待也。法制應時，然後乃吉。賢愚有別，尊卑有序，然後乃亨，故先元吉而後乃亨。】[正義曰：鼎者，器之名也。自火化之後鑄金，而為此器以供烹飪之用，謂之為鼎。亨飪成新，能成新法。然則鼎之為器，且有二義：一有亨飪之用，二有物象之法，故《彖》曰「鼎，象也，明其有法象也」。《雜卦》曰「革去故」而「鼎取新」，明其亨飪有成新之用。此卦明聖人革命，示物法象，惟新其制，有鼎之義，以木巽火，有鼎之象，故名為鼎焉。變故成新，必須當理，故先元吉而後乃亨，故曰「鼎，元吉，亨」也。],木上有火，鼎，君子以正位凝命。,鼎，象也。以木巽火，亨飪也。聖人亨以享上帝，而大亨以養聖賢。巽而耳目聰明，柔進而上行，得中而應乎剛，是以元亨。,初六，鼎顛趾，利出否，得妾以其子，无咎。,鼎顛趾，未悖也。利出否，以從貴也。,九二，鼎有實，我仇有疾，不我能即，吉。,鼎有實，慎所之也；我仇有疾，終无尤也。,九三，鼎耳革，其行塞，雉膏不食。方雨虧悔，終吉。,鼎耳革，失其義也。,九四，鼎折足，覆公餗，其形渥，凶。,覆公餗，信如何也。,六五，鼎黃耳金鉉，利貞。,鼎黃耳，中以為實也。,上九，鼎玉鉉，大吉，无不利。,玉鉉在上，剛柔節也。,
51,䷲,震,震,震,震，亨。【懼以成，則是以亨。】震來虩虩，笑言啞啞。【震之為義，威至而後乃懼也，故曰「震來虩虩」，恐懼之貌也。震者，驚駭怠惰以肅解慢者也，故「震來虩虩，恐致福也。笑言啞啞，後有則也」。】震驚百里，不喪匕鬯。【威震驚乎百里，則足可以不喪匕鬯矣。匕，所以載鼎實；鬯，香酒，奉宗廟之盛也。】[正義曰：震亨者，震動也。象雷之卦，天之威動，故以震為名，震既威動，莫不驚懼，驚懼以威，則物皆整齊，由懼而獲通，所以震有亨德，故曰「震亨」也。][「震來虩虩，笑言啞啞」者，「虩虩」恐懼之貌也，「啞啞」笑語之聲也。震之為用，天之威怒，所以肅整怠慢，故迅雷風烈，君子為之變容，施之於人事，則是威嚴之教行於天下也。故震之來也，莫不恐懼，故曰「震來虩虩」也。物既恐懼，不敢為非，保安其福，遂至笑語之盛，故曰「笑言啞啞」也。][「震驚百里，不喪匕鬯」者，匕，所以載鼎實；鬯，香酒也。奉宗廟之盛者也。震卦施之於人，又為長子，長子則正體於上，將所傳重，出則撫軍，守則監國，威震驚於百里，可以奉承宗廟，彝器粢盛，守而不失也，故曰「震驚百里，不喪匕鬯」。][注「威震至廟之盛也」：正義曰：先儒皆云：雷之發聲，聞乎百里。故古帝王制國，公侯地方百里，故以象焉。竊謂：天之震雷，不應止聞百里，蓋以古之啟土，百里為極。文王作《繇》在殷時，明長子威震於一國，故以「百里」言之也。「匕所以載鼎實，鬯香酒」者，陸績云：「匕者棘匕，橈鼎之器。」先儒皆云：匕形似畢，但不兩岐耳。以棘木為之，長三尺，刊柄與末。《詩》云「有捄棘匕」是也。用棘者，取其赤心之義。祭祀之禮，先烹牢於鑊，既納諸鼎，而加冪焉。將薦乃舉冪，而以匕出之，升于俎上，故曰「匕所以載鼎實」也。鬯者，鄭玄之義，則為秬黍之酒，其氣調暢，故謂之「鬯」。《詩傳》則為鬯是香草。案：王度《記》云：「天子鬯，諸侯薰，大夫蘭。」以例而言之，則鬯是草明矣。今特言「匕鬯」者，鄭玄云：「人君於祭祀之禮，尚牲薦鬯而巳，其餘不足觀也。」],洊雷震，君子以恐懼脩省。,震，亨。震來虩虩，恐致福也；笑言啞啞，後有則也；震驚百里，驚遠而懼邇也，出可以守宗廟社稷，以為祭主也。,初九，震來虩虩，後笑言啞啞，吉。,震來虩虩，恐致福也；笑言啞啞，後有則也。,六二，震來厲，億喪貝，躋于九陵。勿逐，七日得。,震來厲，乘剛也。,六三，震蘇蘇，震行无眚。,震蘇蘇，位不當也。,九四，震遂泥。,震遂泥，未光也。,六五，震往來厲，億无喪，有事。,震往來厲，危行也，其事在中，大无喪也。,上六，震索索，視矍矍，征凶。震不于其躬，于其鄰，无咎。婚媾有言。,震索索，中未得也；雖凶无咎，畏鄰戒也。,
52,䷳,艮,艮,艮,艮其背，【目无患也。】不獲其身；【所止在後，故不得其身也。】行其庭，不見其人。【相背故也。】无咎。【凡物對面而不相通，否之道也。艮者，止而不相交通之卦也。各止而不相與，何得无咎？唯不相見乃可也。施止於背，不隔物欲，得其所止也。背者，无見之物也。无見則自然靜止，靜止而无見，則不獲其身矣。相背者，雖近而不相見，故行其庭，不見其人也。夫施止不於无見，令物自然而止，而強止之，則姦邪並興。近而不相得，則凶。其得无咎，艮其背不獲其身，行其庭不見其人故也。】[正義曰：「艮其背，不獲其身，行其庭，不見其人，无咎」者，艮，止也，靜止之義，此是象山之卦，故以艮為名。施之於人，則是止物之情，防其動欲，故謂之止。][「艮其背」者，此明施止之所也。施止得所，則其道易成，施止不得其所，則其功難成，故《老子》曰：「不見可欲，使心不亂也。」背者，无見之物也。夫无見則自然靜止。夫欲防止之法，宜防其未兆。既兆而止，則傷物情，故施止於无見之所，則不隔物欲，得其所止也。若施止於面，則對面而不相通，強止其情，則姦邪並興，而有凶咎。止而无見，則所止在後，不與而相對。言有物對面而來，則情欲有私於己。既止在後，則是施止无見。所止无見，何及其身？故「不獲其身」。既不獲其身，則相背矣。相背者，雖近而不相見，故「行其庭，不見其人」。如此乃得无咎，故曰「艮其背，不獲其身，行其庭，不見其人，无咎」也。又若能止於未兆，則是治之於未萌，若對面不相交通，則是否之道也。但止其背，可得无咎也。],兼山，艮，君子以思不出其位。,艮，止也，時止則止，時行則行，動靜不失其時，其道光明。艮其止，止其所也。上下敵應，不相與也，是以不獲其身。行其庭不見其人，无咎也。,初六，艮其趾，无咎，利永貞。,艮其趾，未失正也。,六二，艮其腓，不拯其隨，其心不快。,不拯其隨，未退聽也。,九三，艮其限，列其夤，厲薰心。,艮其限，危薰心也。,六四，艮其身，无咎。,艮其身，止諸躬也。,六五，艮其輔，言有序，悔亡。,艮其輔，以中正也。,上九，敦艮，吉。,敦艮之吉，以厚終也。,
53,䷴,漸,艮,巽,漸，女歸吉，利貞。【漸者，漸進之卦也。止而巽，以斯適進，漸進者也。以止巽為進，故女歸吉也。進而用正，故利貞也。】[正義曰：漸者，不速之名也。凡物有變移，徐而不速，謂之漸也。女歸吉者，歸嫁也。女人生有外成之義，以夫為家，故謂嫁曰歸也。婦人之嫁，備禮乃動，故漸之所施，吉在女嫁，故曰女歸吉也。利貞者，女歸有漸，得禮之正，故曰利貞也。],山上有木，漸，君子以居賢德善俗。,漸之進也，女歸吉也。進得位，往有功也，進以正，可以正邦也。其位剛得中也。止而巽，動不窮也。,初六，鴻漸于干，小子厲，有言，无咎。,小子之厲，義无咎也。,六二，鴻漸于磐，飲食衎衎，吉。,飲食衎衎，不素飽也。,九三，鴻漸于陸，夫征不復，婦孕不育，凶，利禦寇。,夫征不復，離群醜也；婦孕不育，失其道也；利用禦寇，順相保也。,六四，鴻漸于木，或得其桷，无咎。,或得其桷，順以巽也。,九五，鴻漸于陵，婦三歲不孕，終莫之勝，吉。,終莫之勝，吉，得所願也。,上九，鴻漸于陸，其羽可用為儀，吉。,其羽可用為儀，吉，不可亂也。,
54,䷵,歸妹,兌,震,歸妹，征凶，无攸利。【妹者，少女之稱也。兌為少陰，震為長陽，少陰而承*長陽，說以動，嫁妹之象也。】* 「承」或作「交」。[正義曰：歸妹者，卦名也。婦人謂嫁曰歸，歸妹猶言嫁妹也。然易論歸妹得名不同，泰卦六五云「帝乙歸妹」，彼據兄嫁妹謂之歸妹。此卦名歸妹，以妹從娣而嫁謂之歸妹。故初九爻辭云「歸妹以娣」是也。上咸卦明二少相感，恒卦明二長相承，今此卦以少承長，非是匹敵，明是妹從姊嫁，故謂之歸妹焉。古者諸侯一取九女，嫡夫人及左右媵皆以姪娣從，故以此卦當之矣。不言歸姪者，女娣是兄弟之行，亦舉尊以包之也。「征凶，无攸利」者，歸妹之戒也。征謂進有所往也。妹從娣嫁，本非正匹，惟須自守卑退，以事元妃。若妄進求寵，則有並后凶咎之敗，故曰「征凶，无攸利」。],澤上有雷，歸妹。君子以永終知敝。,歸妹，天地之大義也。天地不交，而萬物不興。歸妹，人之終始也，說以動，所歸妹也。征凶，位不當也；无攸利，柔乘剛也。,初九，歸妹以娣，跛能履，征吉。,歸妹以娣，以恒也；跛能履，吉，相承也。,九二，眇能視，利幽人之貞。,利幽人之貞，未變常也。,六三，歸妹以須，反歸以娣。,歸妹以須，未當也。,九四，歸妹愆期，遲歸有時。,愆期之志，有待而行也。,六五，帝乙歸妹，其君之袂，不如其娣之袂良。月幾望，吉。,帝乙歸妹，不如其娣之袂良也，其位在中，以貴行也。,上六，女承筐无實，士刲羊无血，无攸利。,上六无實，承虛筐也。,
55,䷶,豐,離,震,豐，亨，王假之。【大而亨者，王之所至。】勿憂，宜日中。【豐之為義，闡弘微細，通夫隱滯者也，為天下之主，而令微隱者不亨，憂未已也，故至豐亨，乃得勿憂也。用夫豐亨不憂之德，宜處天中，以徧照者也，故曰宜日中也。】[正義曰：豐亨者，豐，卦名也，《彖》及《序卦》皆以大訓豐也，然則豐者，多大之名，盈足之義，財多德大，故謂之為豐。德大則无所不容，財多則无所不濟。无所擁礙，謂之為亨，故曰豐亨。王假之者，假，至也，豐亨之道，王之所尚，非有王者之德，不能至之，故曰王假之也。][「勿憂宜日中」者，勿，无也。王能至於豐亨，乃得无復憂慮，故曰勿憂也。用夫豐亨无憂之德，然後可以君臨萬國，徧照四方，如日中之時，徧照天下，故曰宜日中也。],雷電皆至，豐，君子以折獄致刑。,豐，大也。明以動，故豐。王假之，尚大也；勿憂，宜日中，宜照天下也。日中則昃，月盈則食，天地盈虛，與時消息，而況於人乎？況於鬼神乎？,初九，遇其配主，雖旬无咎，往有尚。,雖旬无咎，過旬災也。,六二，豐其蔀，日中見斗。往得疑疾，有孚發若，吉。,有孚發若，信以發志也。,九三，豐其沛，日中見沬。折其右肱，无咎。,豐其沛，不可大事也；折其右肱，終不可用也。,九四，豐其蔀，日中見斗，遇其夷主，吉。,豐其蔀，位不當也；日中見斗，幽不明也；遇其夷主，吉行也。,六五，來章，有慶譽，吉。,六五之吉，有慶也。,上六，豐其屋，蔀其家，闚其戶，闃其无人，三歲不覿，凶。,豐其屋，天際翔也；闚其戶，闃其无人，自藏也。,
56,䷷,旅,艮,離,旅，小亨，旅貞吉。【不足全夫貞吉之道，唯足以為旅之貞吉，故特重曰旅貞吉也。】[正義曰：旅者，客寄之名，羈旅之稱，失其本居，而寄他方，謂之為旅。既為羈旅，苟求僅存，雖得自通，非甚光大，故《旅》之為義，小亨而已，故曰「旅，小亨」。羈旅而獲小亨，是旅之正吉，故曰「旅，貞吉」也。],山上有火，旅，君子以明慎用刑而不留獄。,旅，小亨，柔得中乎外而順乎剛，止而麗乎明，是以小亨，旅貞吉也，旅之時義大矣哉。,初六，旅瑣瑣，斯其所取災。,旅瑣瑣，志窮災也。,六二，旅即次，懷其資，得童僕貞。,得童僕貞，終无尤也。,九三，旅焚其次，喪其童僕，貞厲。,旅焚其次，亦以傷矣。以旅與下，其義喪也。,九四，旅于處，得其資斧，我心不快。,旅于處，未得位也；得其資斧，心未快也。,六五，射雉，一矢亡，終以譽命。,終以譽命，上逮也。,上九，鳥焚其巢，旅人先笑後號咷，喪牛于易，凶。,以旅在上，其義焚也；喪牛于易，終莫之聞也。,
57,䷸,巽,巽,巽,巽，小亨。【全以巽為德，是以小亨也。上下皆巽，不違其令，命乃行也。故申命行事之時，上下不可以不巽也。】利有攸往。【巽悌以行，物无距也。】利見大人。【大人用之，道愈隆。】[正義曰：「巽，小亨，利有攸往，利見大人」者，巽者卑順之名。《說卦》云：「巽，入也。」蓋以巽是象風之卦，風行无所不入，故以入為訓。若施之於人事，能自卑巽者，亦无所不容。然巽之為義，以卑順為體，以容入為用，故受巽名矣。上下皆巽，不為違逆，君唱臣和，教令乃行，故於重巽之卦，以明申命之理。雖上下皆巽，命令可行，然全用卑巽，則所通非大，故曰小亨。]巽悌以行，物无違距，故曰利有攸往。但能用巽者，皆无往不利，然大人用巽，其道愈隆，故曰利見大人，明上下皆須用巽也。,隨風，巽，君子以申命行事。,重巽以申命，剛巽乎中正而志行，柔皆順乎剛，是以小亨，利有攸往，利見大人。,初六，進退，利武人之貞。,進退，志疑也；利武人之貞，志治也。,九二，巽在牀下，用史巫紛若，吉，无咎。,紛若之吉，得中也。,九三，頻巽，吝。,頻巽之吝，志窮也。,六四，悔亡，田獲三品。,田獲三品，有功也。,九五，貞吉，悔亡，无不利。无初有終，先庚三日，後庚三日，吉。,九五之吉，位正中也。,上九，巽在牀下，喪其資斧，貞凶。,巽在牀下，上窮也；喪其資斧，正乎凶也。,
58,䷹,兌,兌,兌,兌，亨，利貞。[正義曰：兌，說也。《說卦》曰：「說萬物者莫說乎澤。」以兌是象澤之卦，故以兌為名。澤以潤生萬物，所以萬物皆說。施於人事，猶人君以恩惠養民，民无不說也。惠施民說，所以為亨。以說說物，恐陷諂邪，其利在於貞正。故曰「兌，亨利貞」。],麗澤，兌。君子以朋友講習。,兌，說也。剛中而柔外，說以利貞，是以順乎天而應乎人。說以先民，民忘其勞，說以犯難，民忘其死，說之大，民勸矣哉。,初九，和兌吉。,和兌之吉，行未疑也。,九二，孚兌，吉，悔亡。,孚兌之吉，信志也。,六三，來兌，凶。,來兌之凶，位不當也。,九四，商兌未寧，介疾有喜。,九四之喜，有慶也。,九五，孚于剝，有厲。,孚于剝，位正當也。,上六，引兌。,上六引兌，未光也。,
59,䷺,渙,坎,巽,渙，亨。王假有廟，利涉大川，利貞。[正義曰：「渙亨」者，渙，卦名也。《序卦》曰：「說而後散之，故受之以渙。」然則渙者，散釋之名。《雜卦》曰：「渙，離也。」此又渙是離散之號也。蓋渙之為義，小人遭難，離散奔迸而逃避也。大德之人，能於此時建功立德，散難釋險，故謂之為渙；能釋險難，所以為亨，故曰「渙亨」。「王假有廟」者，王能渙難而亨，可以至於建立宗廟，故曰「王假有廟」也。「利涉大川」者，德洽神人，可濟大難，故曰「利涉大川」。「利貞」者，大難既散，宜以正道而柔集之，故曰利貞。],風行水上，渙，先王以享于帝，立廟。,渙亨，剛來而不窮，柔得位乎外而上同。王假有廟，王乃在中也。利涉大川，乘木有功也。,初六，用拯馬壯，吉。,初六之吉，順也。,九二，渙奔其机，悔亡。,渙奔其机，得願也。,六三，渙其躬，无悔。,渙其躬，志在外也。,六四，渙其群，元吉，渙有丘，匪夷所思。,渙其群，元吉，光大也。,九五，渙汗其大號，渙王居，无咎。,王居无咎，正位也。,上九，渙其血，去逖出，无咎。,渙其血，遠害也。,
60,䷻,節,兌,坎,節，亨，苦節不可貞。[正義曰：節，卦名也。《彖》曰：「節以制度。」《雜卦》云：「節，止也。」然則節者制度之名。節，止之義，制事有節，其道乃亨，故曰「節，亨」。節須得中，為節過苦，傷於刻薄，物所不堪，不可復正，故曰「苦節不可貞」也。],澤上有水，節。君子以制數度，議德行。,節亨，剛柔分而剛得中。苦節不可貞，其道窮也。說以行險，當位以節，中正以通。天地節而四時成，節以制度，不傷財，不害民。,初九，不出戶庭，无咎。,不出戶庭，知通塞也。,九二，不出門庭，凶。,不出門庭凶，失時極也。,六三，不節若，則嗟若，无咎。,不節之嗟，又誰咎也。,六四，安節，亨。,安節之亨，承上道也。,九五，甘節，吉，往有尚。,甘節之吉，居位中也。,上六，苦節，貞凶，悔亡。,苦節貞凶，其道窮也。,
61,䷼,中孚,兌,巽,中孚，豚魚吉。利涉大川，利貞。[正義曰：「中孚，豚魚吉」者，中孚，卦名也。信發於中，謂之中孚。魚者，蟲之幽隱。豚者，獸之微賤。人主內有誠信，則雖微隱之物，信皆及矣。莫不得所而獲吉，故曰「豚魚吉」也。「利涉大川，利貞」者，微隱獲吉，顯著可知。既有誠信，光被萬物，萬物得宜，以斯涉難，何往不通？故曰「利涉大川」。信而不正，凶邪之道，故利在貞也。],澤上有風，中孚，君子以議獄緩死。,中孚，柔在內而剛得中，說而巽，孚，乃化邦也。豚魚吉，信及豚魚也；利涉大川，乘木舟虛也；中孚以利貞，乃應乎天也。,初九，虞吉，有它不燕。,初九虞吉，志未變也。,九二，鳴鶴在陰，其子和之；我有好爵，吾與爾靡之。,其子和之，中心願也。,六三，得敵，或鼓或罷，或泣或歌。,或鼓或罷，位不當也。,六四，月幾望，馬匹亡，无咎。,馬匹亡，絕類上也。,九五，有孚攣如，无咎。,有孚攣如，位正當也。,上九，翰音登于天，貞凶。,翰音登于天，何可長也。,
62,䷽,小過,艮,震,小過，亨，利貞。可小事，不可大事。飛鳥遺之音，不宜上，宜下，大吉。【飛鳥遺其音，聲哀以求處，上愈无所適，下則得安。愈上則愈窮，莫若飛鳥也。】疏　○正義曰：「小過，亨」者，小過卦名也。王於《大過》卦下注云「音相過之過」。恐人作罪過之義，故以音之。然則小過之義，亦與彼同也。過於小事，謂之小過，即「行過乎恭，喪過乎哀」之例是也。褚氏云：「謂小人之行，小有過差，君子為過厚之行以矯之也，如晏子狐裘之比也。」此因小人有過差，故君子為過厚之行，非即以過差釋卦名。《彖》曰「小過，小者過而亨」，言因過得亨，明非罪過，故王於大過音之，明雖義兼罪過得名，止*在君子為過行也。而周氏等不悟此理，兼以罪過釋卦名，失之遠矣。過為小事，道乃可通，故曰「小過，亨」也。「利貞」者，矯世勵俗，利在歸正，故曰利貞也。「可小事，不可大事」者，時也。小有過差，惟可矯以小事，不可正以大事，故曰「可小事，不可大事」也。「飛鳥遺之音，不宜上，宜下，大吉」者，借喻以明過厚之行，有吉有凶。飛鳥遺其音聲，哀以求處。過上則愈无所適，過下則不失其安，以譬君子處過差之時，為過矯*之行，順而止*之則吉，逆而忤鱗則凶，故曰：「飛鳥遺之音，不宜上，宜下，大吉」。順則執卑守下，逆則犯君陵上，故以臣之逆順，類鳥之上下也。○注「飛鳥遺其音聲，哀以求處」。○正義曰：遺，失也。鳥之失聲，必是窮迫，未得安處。《論語》曰：「鳥之將死，其鳴也哀。」故知遺音即哀聲也。*止或作上。矯或作厚。止之或作立之。,山上有雷，小過。君子以行過乎恭，喪過乎哀，用過乎儉。,小過，小者過而亨也，過以利貞，與時行也。柔得中，是以小事吉也；剛失位而不中，是以不可大事也。有飛鳥之象焉，飛鳥遺之音，不宜上，宜下，大吉，上逆而下順也。,初六，飛鳥以凶。,飛鳥以凶，不可如何也。,六二，過其祖，遇其妣，不及其君，遇其臣，无咎。,不及其君，臣不可過也。,九三，弗過防之，從或戕之，凶。,從或戕之，凶如何也。,九四，无咎，弗過遇之，往厲必戒，勿用永貞。,弗過遇之，位不當也；往厲必戒，終不可長也。,六五，密雲不雨，自我西郊，公弋取彼在穴。,密雲不雨，已上也。,上六，弗遇過之，飛鳥離之，凶，是謂災眚。,弗遇過之，已亢也。,
63,䷾,既濟,離,坎,既濟，亨小，利貞，初吉終亂。[正義曰：「既濟，亨小，利貞，初吉終亂」者，濟者，濟渡之名；既者，皆盡之稱。萬事皆濟，故以既濟為名。既萬事皆濟，若小者不通，則有所未濟，故曰「既濟，亨小」也。小者尚亨，何況於大？則大小剛柔，各當其位，皆得其所。當此之時，非正不利，故曰利貞也。但人皆不能居安思危，慎終如始，故戒以今日。既濟之初，雖皆獲吉，若不進德脩業至於終極，則危亂及之，故曰初吉終亂也。],水在火上，既濟，君子以思患而豫防之。,既濟亨，小者亨也。利貞，剛柔正而位當也。初吉，柔得中也，終止則亂，其道窮也。,初九，曳其輪，濡其尾，无咎。,曳其輪，義无咎也。,六二，婦喪其茀，勿逐，七日得。,七日得，以中道也。,九三，高宗伐鬼方，三年克之，小人勿用。,三年克之，憊也。,六四，繻有衣袽，終日戒。,終日戒，有所疑也。,九五，東鄰殺牛，不如西鄰之禴祭，實受其福。,東鄰殺牛，不如西鄰之時也，實受其福，吉大來也。,上六，濡其首，厲。,濡其首厲，何可久也。,
64,䷿,未濟,坎,離,未濟，亨，小狐汔濟，濡其尾，无攸利。[正義曰：「未濟，亨」者，未濟者未能濟渡之名也。未濟之時，小才居位，不能建功立德，拔難濟險。若能執柔用中，委任賢哲，則未濟有可濟之理，所以得通，故曰「未濟，亨」。「小狐汔濟，濡其尾，无攸利」者，汔者，將盡之名。小才不能濟難，事同小狐雖能渡水，而无餘力，必須水汔，方可涉川。未及登岸，而濡其尾，濟不免濡，豈有所利？故曰「小狐汔濟，濡其尾，无攸利」也。],火在水上，未濟，君子以慎辨物居方。,未濟亨，柔得中也；小狐汔濟，未出中也；濡其尾，无攸利，不續終也，雖不當位，剛柔應也。,初六，濡其尾，吝。,濡其尾，亦不知極也。,九二，曳其輪，貞吉。,九二貞吉，中以行正也。,六三，未濟，征凶，利涉大川。,未濟征凶，位不當也。,九四，貞吉，悔亡，震用伐鬼方，三年有賞于大國。,貞吉悔亡，志行也。,六五，貞吉无悔，君子之光，有孚，吉。,君子之光，其暉吉也。,上九，有孚于飲酒，无咎。濡其首，有孚，失是。,飲酒濡首，亦不知節也。,
